date,air_temp_c,humidity_pct,rainfall_mm,precipitation_probability,wind_kmh,soil_temp_c,soil_moisture_pct,latitude,longitude,timezone
2026-01-18 06:00:00,22.76,94.4,0.0,48.5,2.9,21.15,59.8,-6.904628,107.631302,Asia/Jakarta
2026-01-18 09:00:00,29.64,73.3,0.0,44.5,5.92,28.24,40.33,-6.904628,107.631302,Asia/Jakarta
2026-01-18 12:00:00,31.56,71.3,0.0,27.5,6.91,30.32,34.39,-6.904628,107.631302,Asia/Jakarta
2026-01-18 15:00:00,28.32,75.0,2.78,45.4,6.97,26.5,53.12,-6.904628,107.631302,Asia/Jakarta
2026-01-18 18:00:00,24.62,86.5,11.92,62.4,3.51,23.28,86.97,-6.904628,107.631302,Asia/Jakarta
2026-01-18 21:00:00,22.99,90.2,3.34,56.6,4.76,21.62,65.73,-6.904628,107.631302,Asia/Jakarta
2026-01-19 00:00:00,24.53,84.7,1.7,45.4,5.39,23.17,52.46,-6.904628,107.631302,Asia/Jakarta
2026-01-19 03:00:00,24.27,87.4,6.98,41.0,3.62,22.68,77.78,-6.904628,107.631302,Asia/Jakarta
2026-01-19 06:00:00,24.59,82.5,3.42,57.5,4.01,23.49,68.33,-6.904628,107.631302,Asia/Jakarta
2026-01-19 09:00:00,27.61,78.2,0.0,52.4,7.73,26.98,51.68,-6.904628,107.631302,Asia/Jakarta
2026-01-19 12:00:00,32.07,68.0,0.0,33.2,7.16,30.38,47.21,-6.904628,107.631302,Asia/Jakarta
2026-01-19 15:00:00,28.89,72.9,3.63,44.4,5.1,28.15,48.38,-6.904628,107.631302,Asia/Jakarta
2026-01-19 18:00:00,24.79,91.0,0.0,49.5,4.57,22.85,53.88,-6.904628,107.631302,Asia/Jakarta
2026-01-19 21:00:00,22.73,94.4,5.46,57.8,2.7,21.55,70.46,-6.904628,107.631302,Asia/Jakarta
2026-01-20 00:00:00,24.75,82.8,0.0,51.7,3.03,23.69,48.2,-6.904628,107.631302,Asia/Jakarta
2026-01-20 03:00:00,24.74,82.4,5.61,35.1,4.24,23.15,69.62,-6.904628,107.631302,Asia/Jakarta
2026-01-20 06:00:00,22.78,95.1,0.0,63.2,2.69,21.24,59.33,-6.904628,107.631302,Asia/Jakarta
2026-01-20 09:00:00,28.77,81.3,1.38,34.0,7.27,26.98,49.93,-6.904628,107.631302,Asia/Jakarta
2026-01-20 12:00:00,30.12,74.2,2.65,47.1,6.21,29.01,48.55,-6.904628,107.631302,Asia/Jakarta
2026-01-20 15:00:00,29.24,80.2,0.0,41.7,5.13,27.26,48.55,-6.904628,107.631302,Asia/Jakarta
2026-01-20 18:00:00,23.24,91.3,0.0,44.7,5.1,21.52,52.09,-6.904628,107.631302,Asia/Jakarta
2026-01-20 21:00:00,24.84,86.8,0.9,59.6,4.8,24.05,57.93,-6.904628,107.631302,Asia/Jakarta
2026-01-21 00:00:00,23.05,87.8,0.0,60.0,3.92,21.38,61.23,-6.904628,107.631302,Asia/Jakarta
2026-01-21 03:00:00,23.38,92.9,4.33,57.9,3.17,22.62,70.53,-6.904628,107.631302,Asia/Jakarta
2026-01-21 06:00:00,23.9,89.0,0.0,41.1,3.15,22.07,55.39,-6.904628,107.631302,Asia/Jakarta
2026-01-21 09:00:00,30.19,78.2,0.0,33.6,7.58,29.16,48.98,-6.904628,107.631302,Asia/Jakarta
2026-01-21 12:00:00,32.5,66.1,11.03,33.0,7.02,31.96,64.0,-6.904628,107.631302,Asia/Jakarta
2026-01-21 15:00:00,28.09,77.3,0.0,50.0,5.09,26.75,45.03,-6.904628,107.631302,Asia/Jakarta
2026-01-21 18:00:00,23.12,91.8,0.0,48.4,5.44,21.19,50.08,-6.904628,107.631302,Asia/Jakarta
2026-01-21 21:00:00,24.1,82.9,1.44,51.6,4.04,22.98,58.47,-6.904628,107.631302,Asia/Jakarta
2026-01-22 00:00:00,25.2,83.0,0.0,45.4,4.99,24.35,48.57,-6.904628,107.631302,Asia/Jakarta
2026-01-22 03:00:00,24.8,82.4,0.73,44.0,3.67,23.44,62.85,-6.904628,107.631302,Asia/Jakarta
2026-01-22 06:00:00,23.94,83.3,0.0,41.5,2.52,22.32,48.66,-6.904628,107.631302,Asia/Jakarta
2026-01-22 09:00:00,28.26,81.9,1.95,42.7,4.66,27.44,46.38,-6.904628,107.631302,Asia/Jakarta
2026-01-22 12:00:00,30.64,69.5,0.0,31.5,5.36,30.09,39.19,-6.904628,107.631302,Asia/Jakarta
2026-01-22 15:00:00,28.04,78.1,0.0,32.2,5.67,26.37,49.07,-6.904628,107.631302,Asia/Jakarta
2026-01-22 18:00:00,23.53,90.9,0.0,49.4,5.68,22.43,49.81,-6.904628,107.631302,Asia/Jakarta
2026-01-22 21:00:00,25.41,83.6,0.0,53.7,5.8,23.42,62.54,-6.904628,107.631302,Asia/Jakarta
2026-01-23 00:00:00,24.0,83.7,2.76,42.1,3.52,23.09,65.86,-6.904628,107.631302,Asia/Jakarta
2026-01-23 03:00:00,24.56,84.4,0.0,44.5,4.86,24.01,59.61,-6.904628,107.631302,Asia/Jakarta
2026-01-23 06:00:00,23.19,84.6,0.0,38.6,3.95,22.46,62.67,-6.904628,107.631302,Asia/Jakarta
2026-01-23 09:00:00,29.78,80.2,5.65,55.5,6.32,28.25,64.04,-6.904628,107.631302,Asia/Jakarta
2026-01-23 12:00:00,31.57,73.4,0.0,42.9,7.6,30.49,45.85,-6.904628,107.631302,Asia/Jakarta
2026-01-23 15:00:00,29.04,77.6,0.0,45.4,7.57,27.52,42.3,-6.904628,107.631302,Asia/Jakarta
2026-01-23 18:00:00,23.85,92.9,2.53,59.0,5.23,23.23,62.24,-6.904628,107.631302,Asia/Jakarta
2026-01-23 21:00:00,24.55,90.7,4.38,43.5,3.16,22.86,69.49,-6.904628,107.631302,Asia/Jakarta
2026-01-24 00:00:00,25.07,88.1,2.21,62.8,5.36,23.73,61.92,-6.904628,107.631302,Asia/Jakarta
2026-01-24 03:00:00,23.07,92.2,2.88,55.6,2.55,21.35,60.06,-6.904628,107.631302,Asia/Jakarta
2026-01-24 06:00:00,25.28,83.4,1.65,51.3,4.98,24.51,55.51,-6.904628,107.631302,Asia/Jakarta
2026-01-24 09:00:00,30.31,72.1,1.2,38.8,6.28,28.56,44.44,-6.904628,107.631302,Asia/Jakarta
2026-01-24 12:00:00,32.44,72.6,0.0,36.0,8.39,31.75,46.52,-6.904628,107.631302,Asia/Jakarta
2026-01-24 15:00:00,28.48,78.4,5.79,53.6,7.65,26.48,61.72,-6.904628,107.631302,Asia/Jakarta
2026-01-24 18:00:00,25.29,88.7,2.34,56.3,3.45,23.8,59.52,-6.904628,107.631302,Asia/Jakarta
2026-01-24 21:00:00,23.35,91.7,4.62,57.7,4.86,21.79,70.22,-6.904628,107.631302,Asia/Jakarta
2026-01-25 00:00:00,24.15,90.7,0.0,52.9,4.3,23.52,54.78,-6.904628,107.631302,Asia/Jakarta
2026-01-25 03:00:00,25.37,88.5,0.0,41.7,4.13,24.71,62.46,-6.904628,107.631302,Asia/Jakarta
2026-01-25 06:00:00,24.55,87.9,1.62,55.1,3.92,22.94,51.76,-6.904628,107.631302,Asia/Jakarta
2026-01-25 09:00:00,27.57,78.0,0.0,54.0,6.25,26.94,46.05,-6.904628,107.631302,Asia/Jakarta
2026-01-25 12:00:00,32.26,68.3,0.0,35.3,7.97,31.29,45.81,-6.904628,107.631302,Asia/Jakarta
2026-01-25 15:00:00,28.5,74.8,0.0,50.8,6.16,27.28,47.34,-6.904628,107.631302,Asia/Jakarta
2026-01-25 18:00:00,24.52,89.8,0.0,58.9,4.8,23.19,56.18,-6.904628,107.631302,Asia/Jakarta
2026-01-25 21:00:00,24.48,82.3,0.0,37.6,3.82,22.55,57.2,-6.904628,107.631302,Asia/Jakarta
2026-01-26 00:00:00,23.92,91.3,0.0,51.5,5.59,23.32,58.66,-6.904628,107.631302,Asia/Jakarta
2026-01-26 03:00:00,24.07,92.5,3.35,55.8,5.62,23.16,67.02,-6.904628,107.631302,Asia/Jakarta
2026-01-26 06:00:00,25.3,89.4,0.0,53.1,2.91,24.68,53.66,-6.904628,107.631302,Asia/Jakarta
2026-01-26 09:00:00,30.25,72.3,0.0,33.4,7.66,28.46,53.09,-6.904628,107.631302,Asia/Jakarta
2026-01-26 12:00:00,30.22,77.3,0.0,40.3,5.6,28.41,45.28,-6.904628,107.631302,Asia/Jakarta
2026-01-26 15:00:00,28.92,82.1,0.0,53.6,7.48,27.27,50.83,-6.904628,107.631302,Asia/Jakarta
2026-01-26 18:00:00,25.41,81.7,0.0,45.6,4.19,23.9,51.68,-6.904628,107.631302,Asia/Jakarta
2026-01-26 21:00:00,25.41,84.8,0.0,36.9,4.46,24.69,48.94,-6.904628,107.631302,Asia/Jakarta
2026-01-27 00:00:00,23.23,87.8,0.33,42.0,4.77,21.48,60.06,-6.904628,107.631302,Asia/Jakarta
2026-01-27 03:00:00,24.15,84.1,0.0,40.1,5.9,23.04,47.97,-6.904628,107.631302,Asia/Jakarta
2026-01-27 06:00:00,23.72,90.7,2.49,46.2,5.69,22.39,65.98,-6.904628,107.631302,Asia/Jakarta
2026-01-27 09:00:00,28.09,79.9,1.78,55.9,5.7,26.36,47.46,-6.904628,107.631302,Asia/Jakarta
2026-01-27 12:00:00,31.09,77.7,7.46,48.1,5.05,29.47,60.34,-6.904628,107.631302,Asia/Jakarta
2026-01-27 15:00:00,27.48,83.1,0.0,49.3,5.83,26.25,50.07,-6.904628,107.631302,Asia/Jakarta
2026-01-27 18:00:00,24.83,86.3,0.0,50.6,5.72,23.68,58.28,-6.904628,107.631302,Asia/Jakarta
2026-01-27 21:00:00,24.92,86.7,0.0,42.6,5.44,24.37,59.04,-6.904628,107.631302,Asia/Jakarta
2026-01-28 00:00:00,25.39,88.8,0.0,46.4,4.58,23.85,57.76,-6.904628,107.631302,Asia/Jakarta
2026-01-28 03:00:00,23.98,85.9,1.03,48.5,4.89,22.95,59.12,-6.904628,107.631302,Asia/Jakarta
2026-01-28 06:00:00,25.06,88.6,2.98,56.7,3.69,24.36,58.62,-6.904628,107.631302,Asia/Jakarta
2026-01-28 09:00:00,28.86,76.2,0.0,34.8,6.05,27.69,45.13,-6.904628,107.631302,Asia/Jakarta
2026-01-28 12:00:00,31.26,72.5,4.29,38.4,8.22,30.3,43.08,-6.904628,107.631302,Asia/Jakarta
2026-01-28 15:00:00,29.74,78.3,0.0,31.8,4.9,27.78,46.88,-6.904628,107.631302,Asia/Jakarta
2026-01-28 18:00:00,22.68,86.8,0.0,56.7,5.66,20.75,52.53,-6.904628,107.631302,Asia/Jakarta
2026-01-28 21:00:00,23.61,88.0,0.0,45.8,5.01,21.62,47.53,-6.904628,107.631302,Asia/Jakarta
2026-01-29 00:00:00,24.76,89.4,6.76,60.0,3.83,23.61,67.23,-6.904628,107.631302,Asia/Jakarta
2026-01-29 03:00:00,23.53,90.3,6.13,48.8,4.18,22.51,62.44,-6.904628,107.631302,Asia/Jakarta
2026-01-29 06:00:00,24.17,87.3,0.0,54.4,2.59,23.14,58.52,-6.904628,107.631302,Asia/Jakarta
2026-01-29 09:00:00,29.96,72.4,0.0,41.7,6.37,29.26,40.44,-6.904628,107.631302,Asia/Jakarta
2026-01-29 12:00:00,30.8,70.7,3.17,28.9,8.3,30.06,51.13,-6.904628,107.631302,Asia/Jakarta
2026-01-29 15:00:00,30.29,74.8,0.0,38.0,7.18,29.04,50.12,-6.904628,107.631302,Asia/Jakarta
2026-01-29 18:00:00,23.03,88.2,3.53,54.1,3.32,21.82,58.44,-6.904628,107.631302,Asia/Jakarta
2026-01-29 21:00:00,24.8,88.1,7.45,61.4,4.93,23.32,68.39,-6.904628,107.631302,Asia/Jakarta
2026-01-30 00:00:00,23.25,93.3,3.12,50.2,3.43,21.42,56.92,-6.904628,107.631302,Asia/Jakarta
2026-01-30 03:00:00,23.09,85.9,0.0,53.0,4.3,22.04,55.53,-6.904628,107.631302,Asia/Jakarta
2026-01-30 06:00:00,24.4,91.6,0.0,46.7,5.62,23.88,57.01,-6.904628,107.631302,Asia/Jakarta
2026-01-30 09:00:00,28.84,77.0,0.0,43.2,6.51,26.94,43.05,-6.904628,107.631302,Asia/Jakarta
2026-01-30 12:00:00,31.53,71.8,0.0,33.9,6.89,30.05,47.3,-6.904628,107.631302,Asia/Jakarta
2026-01-30 15:00:00,28.61,76.8,3.82,45.8,6.82,27.96,56.56,-6.904628,107.631302,Asia/Jakarta
2026-01-30 18:00:00,23.97,89.8,7.62,60.8,4.84,23.42,70.73,-6.904628,107.631302,Asia/Jakarta
2026-01-30 21:00:00,23.12,86.1,14.75,57.9,5.89,21.98,92.0,-6.904628,107.631302,Asia/Jakarta
2026-01-31 00:00:00,24.09,88.8,0.0,47.1,4.34,22.63,55.9,-6.904628,107.631302,Asia/Jakarta
2026-01-31 03:00:00,24.22,84.6,0.0,47.5,4.14,22.71,61.66,-6.904628,107.631302,Asia/Jakarta
2026-01-31 06:00:00,25.09,87.3,4.06,41.2,3.33,23.82,57.45,-6.904628,107.631302,Asia/Jakarta
2026-01-31 09:00:00,29.72,79.0,4.91,41.1,5.54,28.2,49.19,-6.904628,107.631302,Asia/Jakarta
2026-01-31 12:00:00,29.59,74.4,0.0,35.9,8.19,28.48,43.39,-6.904628,107.631302,Asia/Jakarta
2026-01-31 15:00:00,29.46,71.7,6.0,39.2,5.31,28.82,56.98,-6.904628,107.631302,Asia/Jakarta
2026-01-31 18:00:00,23.39,89.8,7.57,58.0,3.0,21.81,72.99,-6.904628,107.631302,Asia/Jakarta
2026-01-31 21:00:00,22.77,92.7,6.88,50.2,3.59,21.7,75.84,-6.904628,107.631302,Asia/Jakarta
2026-02-01 00:00:00,22.96,88.2,2.06,53.8,5.68,22.15,58.6,-6.904628,107.631302,Asia/Jakarta
2026-02-01 03:00:00,24.53,85.8,4.27,52.2,3.68,24.02,65.94,-6.904628,107.631302,Asia/Jakarta
2026-02-01 06:00:00,24.17,85.9,6.91,56.8,3.77,22.69,74.66,-6.904628,107.631302,Asia/Jakarta
2026-02-01 09:00:00,28.04,79.0,8.67,43.3,4.46,27.41,67.99,-6.904628,107.631302,Asia/Jakarta
2026-02-01 12:00:00,31.49,74.4,0.0,49.1,6.33,29.96,39.02,-6.904628,107.631302,Asia/Jakarta
2026-02-01 15:00:00,30.37,72.9,0.0,34.3,4.98,29.59,48.37,-6.904628,107.631302,Asia/Jakarta
2026-02-01 18:00:00,25.34,82.0,2.98,56.1,4.47,24.74,63.13,-6.904628,107.631302,Asia/Jakarta
2026-02-01 21:00:00,24.5,81.8,4.19,36.1,4.61,23.22,61.06,-6.904628,107.631302,Asia/Jakarta
2026-02-02 00:00:00,23.69,93.2,4.55,45.7,5.92,22.57,68.94,-6.904628,107.631302,Asia/Jakarta
2026-02-02 03:00:00,23.41,91.6,3.44,62.2,4.5,21.92,65.62,-6.904628,107.631302,Asia/Jakarta
2026-02-02 06:00:00,24.04,88.9,4.11,56.0,4.2,23.45,62.93,-6.904628,107.631302,Asia/Jakarta
2026-02-02 09:00:00,29.9,77.1,0.0,43.5,7.48,27.99,41.78,-6.904628,107.631302,Asia/Jakarta
2026-02-02 12:00:00,31.62,73.4,0.0,40.7,5.05,30.39,38.6,-6.904628,107.631302,Asia/Jakarta
2026-02-02 15:00:00,28.19,76.7,0.0,39.2,5.32,26.5,51.73,-6.904628,107.631302,Asia/Jakarta
2026-02-02 18:00:00,24.57,91.3,0.0,56.2,5.59,22.89,58.91,-6.904628,107.631302,Asia/Jakarta
2026-02-02 21:00:00,25.33,83.3,0.0,47.3,4.81,24.32,53.22,-6.904628,107.631302,Asia/Jakarta
2026-02-03 00:00:00,25.46,85.3,0.0,47.9,3.56,24.83,54.19,-6.904628,107.631302,Asia/Jakarta
2026-02-03 03:00:00,24.09,90.2,0.0,54.2,3.46,23.05,60.04,-6.904628,107.631302,Asia/Jakarta
2026-02-03 06:00:00,24.32,86.2,20.68,45.8,2.64,23.33,92.0,-6.904628,107.631302,Asia/Jakarta
2026-02-03 09:00:00,27.9,75.1,0.0,47.7,7.17,26.81,43.34,-6.904628,107.631302,Asia/Jakarta
2026-02-03 12:00:00,31.32,73.8,2.89,32.2,7.71,30.45,43.07,-6.904628,107.631302,Asia/Jakarta
2026-02-03 15:00:00,28.67,76.3,3.07,52.2,4.63,28.12,49.55,-6.904628,107.631302,Asia/Jakarta
2026-02-03 18:00:00,23.21,89.0,0.0,41.1,3.23,22.08,60.88,-6.904628,107.631302,Asia/Jakarta
2026-02-03 21:00:00,23.37,88.4,0.64,62.1,2.71,22.48,56.04,-6.904628,107.631302,Asia/Jakarta
2026-02-04 00:00:00,23.33,88.5,0.52,62.4,5.1,22.71,49.45,-6.904628,107.631302,Asia/Jakarta
2026-02-04 03:00:00,23.03,93.0,0.0,46.0,5.04,21.92,60.06,-6.904628,107.631302,Asia/Jakarta
2026-02-04 06:00:00,23.44,87.5,0.0,58.4,4.99,21.98,58.23,-6.904628,107.631302,Asia/Jakarta
2026-02-04 09:00:00,30.16,70.3,4.79,41.2,5.37,29.34,57.27,-6.904628,107.631302,Asia/Jakarta
2026-02-04 12:00:00,30.62,77.4,0.0,39.3,6.4,29.78,34.61,-6.904628,107.631302,Asia/Jakarta
2026-02-04 15:00:00,28.39,81.1,6.93,51.5,6.32,27.17,64.91,-6.904628,107.631302,Asia/Jakarta
2026-02-04 18:00:00,24.87,81.1,0.0,56.9,2.74,23.15,60.69,-6.904628,107.631302,Asia/Jakarta
2026-02-04 21:00:00,25.07,81.5,0.0,46.5,4.46,23.2,53.16,-6.904628,107.631302,Asia/Jakarta
2026-02-05 00:00:00,24.93,86.8,0.0,53.4,2.91,23.49,61.61,-6.904628,107.631302,Asia/Jakarta
2026-02-05 03:00:00,24.67,81.8,6.08,42.3,2.83,22.96,73.38,-6.904628,107.631302,Asia/Jakarta
2026-02-05 06:00:00,23.17,93.8,1.62,55.7,4.26,21.93,63.28,-6.904628,107.631302,Asia/Jakarta
2026-02-05 09:00:00,28.9,77.9,0.0,45.3,4.78,27.34,50.71,-6.904628,107.631302,Asia/Jakarta
2026-02-05 12:00:00,31.75,76.0,0.0,48.4,8.34,29.77,46.56,-6.904628,107.631302,Asia/Jakarta
2026-02-05 15:00:00,27.5,84.6,0.0,53.5,4.56,26.67,52.51,-6.904628,107.631302,Asia/Jakarta
2026-02-05 18:00:00,24.94,81.6,0.0,38.2,3.07,23.59,49.16,-6.904628,107.631302,Asia/Jakarta
2026-02-05 21:00:00,25.33,87.7,0.0,46.1,5.8,24.11,60.23,-6.904628,107.631302,Asia/Jakarta
2026-02-06 00:00:00,24.53,91.0,5.83,54.4,4.44,22.95,65.99,-6.904628,107.631302,Asia/Jakarta
2026-02-06 03:00:00,23.26,84.4,3.03,46.0,5.71,22.49,68.82,-6.904628,107.631302,Asia/Jakarta
2026-02-06 06:00:00,23.74,93.1,2.47,48.3,3.3,22.66,53.39,-6.904628,107.631302,Asia/Jakarta
2026-02-06 09:00:00,30.44,73.0,0.0,26.7,6.63,29.76,39.79,-6.904628,107.631302,Asia/Jakarta
2026-02-06 12:00:00,30.79,76.8,0.92,30.4,5.43,29.0,46.7,-6.904628,107.631302,Asia/Jakarta
2026-02-06 15:00:00,29.58,78.9,0.0,51.9,6.4,28.99,40.65,-6.904628,107.631302,Asia/Jakarta
2026-02-06 18:00:00,23.47,89.7,0.0,59.6,4.53,22.88,61.64,-6.904628,107.631302,Asia/Jakarta
2026-02-06 21:00:00,24.86,83.2,0.0,54.2,3.69,23.38,53.89,-6.904628,107.631302,Asia/Jakarta
2026-02-07 00:00:00,24.01,88.8,1.81,61.1,2.57,22.93,60.3,-6.904628,107.631302,Asia/Jakarta
2026-02-07 03:00:00,22.82,92.9,4.87,65.5,3.51,22.08,58.21,-6.904628,107.631302,Asia/Jakarta
2026-02-07 06:00:00,22.7,93.1,0.0,65.3,2.52,21.02,48.96,-6.904628,107.631302,Asia/Jakarta
2026-02-07 09:00:00,29.78,80.1,0.0,53.4,5.15,28.07,49.05,-6.904628,107.631302,Asia/Jakarta
2026-02-07 12:00:00,32.02,74.7,0.0,43.6,6.75,31.46,34.64,-6.904628,107.631302,Asia/Jakarta
2026-02-07 15:00:00,29.77,79.1,0.0,37.6,5.19,28.74,46.16,-6.904628,107.631302,Asia/Jakarta
2026-02-07 18:00:00,24.96,80.9,0.0,49.2,3.66,23.71,61.54,-6.904628,107.631302,Asia/Jakarta
2026-02-07 21:00:00,23.74,84.7,4.23,59.3,3.89,22.91,65.81,-6.904628,107.631302,Asia/Jakarta
2026-02-08 00:00:00,24.35,87.5,3.79,59.5,2.64,22.94,59.46,-6.904628,107.631302,Asia/Jakarta
2026-02-08 03:00:00,23.32,87.3,0.0,55.2,3.52,21.43,52.75,-6.904628,107.631302,Asia/Jakarta
2026-02-08 06:00:00,25.49,84.1,0.28,46.4,3.17,24.19,59.79,-6.904628,107.631302,Asia/Jakarta
2026-02-08 09:00:00,28.81,80.2,0.0,46.7,7.09,28.17,40.22,-6.904628,107.631302,Asia/Jakarta
2026-02-08 12:00:00,32.31,75.0,0.0,38.9,7.21,30.33,34.98,-6.904628,107.631302,Asia/Jakarta
2026-02-08 15:00:00,29.47,75.1,0.0,39.5,4.32,27.52,52.56,-6.904628,107.631302,Asia/Jakarta
2026-02-08 18:00:00,23.66,89.6,3.82,52.3,2.92,22.96,61.65,-6.904628,107.631302,Asia/Jakarta
2026-02-08 21:00:00,24.66,85.4,2.04,37.6,4.59,22.95,53.53,-6.904628,107.631302,Asia/Jakarta
2026-02-09 00:00:00,23.7,88.9,0.0,62.9,4.86,23.13,54.73,-6.904628,107.631302,Asia/Jakarta
2026-02-09 03:00:00,23.69,87.2,0.0,59.4,5.38,22.95,51.73,-6.904628,107.631302,Asia/Jakarta
2026-02-09 06:00:00,25.19,88.5,4.26,52.5,2.8,24.21,71.38,-6.904628,107.631302,Asia/Jakarta
2026-02-09 09:00:00,28.27,83.4,7.73,43.6,6.87,27.77,67.4,-6.904628,107.631302,Asia/Jakarta
2026-02-09 12:00:00,30.46,77.6,2.3,49.7,6.37,29.69,39.06,-6.904628,107.631302,Asia/Jakarta
2026-02-09 15:00:00,28.54,81.8,3.61,41.9,6.46,26.69,59.57,-6.904628,107.631302,Asia/Jakarta
2026-02-09 18:00:00,23.49,91.5,11.87,48.1,3.45,22.97,87.81,-6.904628,107.631302,Asia/Jakarta
2026-02-09 21:00:00,24.34,90.4,0.0,47.9,3.35,22.76,49.03,-6.904628,107.631302,Asia/Jakarta
2026-02-10 00:00:00,22.87,91.2,0.0,64.4,4.53,21.04,61.66,-6.904628,107.631302,Asia/Jakarta
2026-02-10 03:00:00,23.18,85.6,0.0,57.2,4.74,21.39,48.2,-6.904628,107.631302,Asia/Jakarta
2026-02-10 06:00:00,24.92,86.2,4.1,57.2,3.43,23.14,70.53,-6.904628,107.631302,Asia/Jakarta
2026-02-10 09:00:00,29.49,77.6,3.28,50.6,6.93,27.68,46.73,-6.904628,107.631302,Asia/Jakarta
2026-02-10 12:00:00,29.64,72.5,1.64,46.7,6.86,28.81,40.26,-6.904628,107.631302,Asia/Jakarta
2026-02-10 15:00:00,29.32,77.3,0.0,45.6,4.55,28.79,38.85,-6.904628,107.631302,Asia/Jakarta
2026-02-10 18:00:00,22.63,92.5,0.0,53.7,3.07,20.64,53.53,-6.904628,107.631302,Asia/Jakarta
2026-02-10 21:00:00,24.06,88.8,0.0,60.2,4.88,22.85,52.79,-6.904628,107.631302,Asia/Jakarta
2026-02-11 00:00:00,25.42,87.6,0.0,60.5,3.96,24.47,59.28,-6.904628,107.631302,Asia/Jakarta
2026-02-11 03:00:00,24.07,88.0,0.0,44.7,4.23,23.1,57.02,-6.904628,107.631302,Asia/Jakarta
2026-02-11 06:00:00,23.39,85.9,5.94,53.3,2.91,21.43,74.45,-6.904628,107.631302,Asia/Jakarta
2026-02-11 09:00:00,29.49,78.8,1.4,44.1,7.71,28.44,44.21,-6.904628,107.631302,Asia/Jakarta
2026-02-11 12:00:00,31.16,73.0,0.0,37.3,5.02,30.07,37.19,-6.904628,107.631302,Asia/Jakarta
2026-02-11 15:00:00,28.76,82.0,0.0,51.0,6.16,27.81,52.62,-6.904628,107.631302,Asia/Jakarta
2026-02-11 18:00:00,24.62,89.8,0.0,52.5,2.95,23.65,57.01,-6.904628,107.631302,Asia/Jakarta
2026-02-11 21:00:00,22.72,93.9,0.0,51.1,4.44,22.06,56.67,-6.904628,107.631302,Asia/Jakarta
2026-02-12 00:00:00,24.83,88.1,7.96,49.7,4.79,23.89,72.2,-6.904628,107.631302,Asia/Jakarta
2026-02-12 03:00:00,25.2,81.1,5.36,52.1,2.51,24.67,71.9,-6.904628,107.631302,Asia/Jakarta
2026-02-12 06:00:00,23.66,86.3,2.1,45.1,5.26,21.77,61.18,-6.904628,107.631302,Asia/Jakarta
2026-02-12 09:00:00,28.51,77.9,1.69,36.5,4.51,26.73,53.55,-6.904628,107.631302,Asia/Jakarta
2026-02-12 12:00:00,29.79,71.9,1.73,44.3,7.87,28.11,51.0,-6.904628,107.631302,Asia/Jakarta
2026-02-12 15:00:00,30.25,71.3,0.0,33.7,4.37,29.68,37.5,-6.904628,107.631302,Asia/Jakarta
2026-02-12 18:00:00,23.12,91.0,0.53,48.4,4.6,21.55,53.99,-6.904628,107.631302,Asia/Jakarta
2026-02-12 21:00:00,24.6,89.7,0.0,58.9,5.07,23.96,55.38,-6.904628,107.631302,Asia/Jakarta
2026-02-13 00:00:00,25.3,85.2,0.0,38.5,5.76,24.62,61.12,-6.904628,107.631302,Asia/Jakarta
2026-02-13 03:00:00,24.22,83.9,4.71,50.4,4.03,22.95,72.05,-6.904628,107.631302,Asia/Jakarta
2026-02-13 06:00:00,23.97,85.7,0.0,58.6,3.24,23.22,48.88,-6.904628,107.631302,Asia/Jakarta
2026-02-13 09:00:00,28.14,80.1,0.33,38.5,7.35,26.96,38.05,-6.904628,107.631302,Asia/Jakarta
2026-02-13 12:00:00,31.56,76.7,0.0,46.3,8.07,29.86,41.41,-6.904628,107.631302,Asia/Jakarta
2026-02-13 15:00:00,29.12,75.2,0.0,38.5,5.16,28.28,44.45,-6.904628,107.631302,Asia/Jakarta
2026-02-13 18:00:00,23.65,92.1,3.12,67.7,2.54,22.48,64.62,-6.904628,107.631302,Asia/Jakarta
2026-02-13 21:00:00,25.39,81.3,0.0,53.8,3.04,24.62,60.85,-6.904628,107.631302,Asia/Jakarta
2026-02-14 00:00:00,24.56,87.0,0.0,41.9,3.24,23.44,60.7,-6.904628,107.631302,Asia/Jakarta
2026-02-14 03:00:00,25.38,81.6,2.96,46.9,4.04,23.81,60.34,-6.904628,107.631302,Asia/Jakarta
2026-02-14 06:00:00,23.15,86.7,0.0,59.1,5.03,21.77,52.76,-6.904628,107.631302,Asia/Jakarta
2026-02-14 09:00:00,29.97,76.0,2.56,43.9,5.68,28.87,53.29,-6.904628,107.631302,Asia/Jakarta
2026-02-14 12:00:00,32.16,71.1,4.68,46.8,5.71,31.27,53.75,-6.904628,107.631302,Asia/Jakarta
2026-02-14 15:00:00,30.45,74.5,0.0,43.9,7.77,28.5,38.57,-6.904628,107.631302,Asia/Jakarta
2026-02-14 18:00:00,24.47,91.6,2.1,62.8,3.04,23.8,55.8,-6.904628,107.631302,Asia/Jakarta
2026-02-14 21:00:00,25.12,87.9,0.0,51.2,4.16,24.16,58.32,-6.904628,107.631302,Asia/Jakarta
2026-01-01 00:00:00,24.63,90.9,3.82,61.8,5.82,23.1,56.92,-6.902445,107.611687,Asia/Jakarta
2026-01-01 03:00:00,24.68,87.2,0.0,61.4,5.37,23.12,59.9,-6.902445,107.611687,Asia/Jakarta
