user_id,plant_id,location_id,species_id,plant_name,scientific_name,last_watered,planting_date,watering_interval_days,recommended_soil,life_cycle,environment_type,plant_age_days,height_cm,growth_stage,propagation_method,pest_susceptibility,recommended_sunlight,is_sensor_enabled,lat_round,lon_round,timestamp,rainfall,rain_probability,wind_speed,soil_temp_c,timezone,sensor_id,soil_ph,light,watering_amount_liters,future_height_cm,growth_rate,disease_name,disease_risk,yield_kg,temperature,humidity,soil_moisture,latitude,longitude,year,month,day,hour,weekday
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-07 09:00:00,0.0,45.2,1.8694444444444445,28.99,asia/jakarta,s2009,0.5249999999999995,0.7050898057542024,2.6,21.71,0.349,none,11.41,0.6,29.71,76.5,38.27,-6.912101,107.620466,2026,1,7,9,2
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-07 12:00:00,0.0,41.5,1.7583333333333333,28.86,asia/jakarta,s2009,0.7583333333333329,0.971170450443419,2.47,21.95,0.346,none,15.18,0.37,30.81,74.5,36.34,-6.912101,107.620466,2026,1,7,12,2
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-07 15:00:00,0.0,34.3,1.7249999999999999,28.47,asia/jakarta,s2009,0.1083333333333325,0.6836944750680495,0.0,21.97,0.35,none,14.89,0.49,29.71,76.2,49.92,-6.912101,107.620466,2026,1,7,15,2
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-07 18:00:00,0.0,60.2,1.5888888888888888,22.89,asia/jakarta,s2009,0.6999999999999993,0.0,0.0,21.91,0.35,none,22.56,0.45,23.53,84.5,49.23,-6.912101,107.620466,2026,1,7,18,2
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-07 21:00:00,2.37,40.4,1.038888888888889,23.75,asia/jakarta,s2009,0.6083333333333334,0.0,0.0,21.47,0.35,none,31.27,0.56,24.84,87.7,63.42,-6.912101,107.620466,2026,1,7,21,2
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-08 00:00:00,1.18,60.3,1.5583333333333333,22.34,asia/jakarta,s2009,0.5916666666666659,0.0,0.0,21.78,0.35,none,26.36,0.38,23.05,89.2,50.61,-6.912101,107.620466,2026,1,8,0,3
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-08 03:00:00,2.13,62.2,1.4805555555555556,21.12,asia/jakarta,s2009,0.7416666666666663,0.0,0.0,22.21,0.35,none,29.91,0.58,23.05,87.6,55.67,-6.912101,107.620466,2026,1,8,3,3
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-08 06:00:00,4.35,61.9,1.15,22.3,asia/jakarta,s2009,0.1999999999999993,0.0,0.0,21.74,0.35,none,32.94,0.43,23.6,87.6,63.14,-6.912101,107.620466,2026,1,8,6,3
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-08 09:00:00,5.44,34.1,1.9666666666666666,27.93,asia/jakarta,s2009,0.09999999999999964,0.6948945843374081,0.0,22.32,0.35,none,23.86,0.57,28.98,78.2,53.68,-6.912101,107.620466,2026,1,8,9,3
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-08 12:00:00,10.75,40.6,2.322222222222222,27.9,asia/jakarta,s2009,0.25833333333333286,0.9851510746446307,0.0,21.82,0.35,none,23.57,0.45,29.86,73.6,65.91,-6.912101,107.620466,2026,1,8,12,3
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-08 15:00:00,0.0,51.0,1.325,26.91,asia/jakarta,s2009,0.8083333333333327,0.6832749587800856,0.0,21.95,0.35,none,14.67,0.47,28.71,76.7,47.86,-6.912101,107.620466,2026,1,8,15,3
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-08 18:00:00,0.0,61.7,0.8694444444444444,23.19,asia/jakarta,s2009,0.4833333333333325,0.01785383272031922,0.0,21.93,0.35,none,29.09,0.38,24.8,88.6,62.11,-6.912101,107.620466,2026,1,8,18,3
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-08 21:00:00,3.59,53.7,1.3611111111111112,23.9,asia/jakarta,s2009,0.9333333333333327,0.008400081952019044,0.0,21.91,0.35,none,29.28,0.47,24.61,87.7,59.21,-6.912101,107.620466,2026,1,8,21,3
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-09 00:00:00,0.0,48.7,1.0555555555555556,22.17,asia/jakarta,s2009,0.2916666666666661,0.0,0.0,22.22,0.35,none,23.11,0.47,22.89,86.2,47.07,-6.912101,107.620466,2026,1,9,0,4
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-09 03:00:00,0.0,56.7,1.363888888888889,21.59,asia/jakarta,s2009,0.20833333333333304,0.0009365945033610084,0.0,22.3,0.35,none,34.0,0.6,23.09,93.6,60.67,-6.912101,107.620466,2026,1,9,3,4
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-09 06:00:00,0.0,44.7,1.2472222222222222,23.89,asia/jakarta,s2009,0.6833333333333327,0.0,0.0,22.6,0.35,none,25.48,0.49,24.6,84.4,60.73,-6.912101,107.620466,2026,1,9,6,4
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-09 09:00:00,7.92,48.8,1.2083333333333333,26.38,asia/jakarta,s2009,0.7749999999999995,0.7082312998175592,0.0,22.45,0.35,none,26.05,0.47,27.8,80.0,58.21,-6.912101,107.620466,2026,1,9,9,4
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-09 12:00:00,0.0,38.7,2.305555555555556,28.24,asia/jakarta,s2009,0.6249999999999991,0.9643411155230782,0.0,22.34,0.35,none,14.25,0.39,29.9,73.3,48.16,-6.912101,107.620466,2026,1,9,12,4
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-09 15:00:00,0.0,53.9,2.086111111111111,27.12,asia/jakarta,s2009,0.2833333333333323,0.6659869852388803,0.0,22.12,0.35,none,19.86,0.43,28.03,80.8,48.28,-6.912101,107.620466,2026,1,9,15,4
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-09 18:00:00,0.0,58.5,1.1277777777777775,21.58,asia/jakarta,s2009,0.6666666666666661,0.0,0.0,22.08,0.35,none,32.92,0.39,22.69,94.8,53.33,-6.912101,107.620466,2026,1,9,18,4
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-09 21:00:00,0.0,58.7,1.2,22.49,asia/jakarta,s2009,0.5416666666666661,0.0,0.0,22.24,0.35,none,24.95,0.48,23.16,86.0,50.21,-6.912101,107.620466,2026,1,9,21,4
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-10 00:00:00,2.86,60.4,1.6166666666666667,23.63,asia/jakarta,s2009,0.9916666666666663,0.01146352647342901,0.0,22.41,0.35,none,27.01,0.46,25.47,88.6,54.08,-6.912101,107.620466,2026,1,10,0,5
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-10 03:00:00,3.17,58.6,1.488888888888889,22.72,asia/jakarta,s2009,0.08333333333333215,0.0,0.0,23.16,0.35,none,33.21,0.52,24.53,84.6,66.35,-6.912101,107.620466,2026,1,10,3,5
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-10 06:00:00,0.0,51.7,1.35,21.19,asia/jakarta,s2009,0.9083333333333323,0.0,0.0,22.59,0.35,none,34.84,0.52,23.11,94.6,53.1,-6.912101,107.620466,2026,1,10,6,5
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-10 09:00:00,0.0,50.3,1.6694444444444443,28.35,asia/jakarta,s2009,0.6999999999999993,0.6995678006614698,0.0,22.53,0.35,none,21.08,0.56,28.98,81.7,48.94,-6.912101,107.620466,2026,1,10,9,5
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-10 12:00:00,0.0,30.1,1.9777777777777779,28.97,asia/jakarta,s2009,0.25833333333333286,0.9579410530834447,2.47,22.34,0.348,none,10.5,0.39,30.12,70.0,37.58,-6.912101,107.620466,2026,1,10,12,5
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-10 15:00:00,0.0,36.6,1.5944444444444446,28.45,asia/jakarta,s2009,0.041666666666666075,0.6830310539615021,0.0,22.88,0.349,none,11.96,0.38,30.2,71.1,46.19,-6.912101,107.620466,2026,1,10,15,5
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-10 18:00:00,3.04,45.4,1.5388888888888888,20.95,asia/jakarta,s2009,0.09166666666666679,0.0,0.0,22.89,0.35,none,36.73,0.51,22.84,87.1,68.22,-6.912101,107.620466,2026,1,10,18,5
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-10 21:00:00,0.0,67.1,0.7694444444444444,22.68,asia/jakarta,s2009,0.3083333333333327,0.020966058205445906,0.0,22.53,0.35,none,34.88,0.56,23.62,91.8,61.38,-6.912101,107.620466,2026,1,10,21,5
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-11 00:00:00,0.0,62.3,1.5638888888888889,21.52,asia/jakarta,s2009,0.5583333333333327,0.0,0.0,23.13,0.35,none,30.17,0.38,22.83,88.7,57.28,-6.912101,107.620466,2026,1,11,0,6
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-11 03:00:00,3.92,64.8,1.4305555555555556,21.72,asia/jakarta,s2009,0.6333333333333329,0.0174928535888155,0.0,23.09,0.35,none,38.87,0.39,22.65,95.2,67.39,-6.912101,107.620466,2026,1,11,3,6
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-11 06:00:00,6.12,36.0,1.0333333333333334,23.15,asia/jakarta,s2009,0.958333333333333,0.0,0.0,23.12,0.35,none,31.14,0.46,24.41,82.5,66.62,-6.912101,107.620466,2026,1,11,6,6
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-11 09:00:00,0.0,37.1,1.822222222222222,26.21,asia/jakarta,s2009,0.1083333333333325,0.6948458033736914,0.0,22.75,0.35,none,12.22,0.59,27.68,77.2,41.49,-6.912101,107.620466,2026,1,11,9,6
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-11 12:00:00,2.29,33.3,1.4305555555555556,30.28,asia/jakarta,s2009,0.6583333333333332,0.9788193055542005,0.0,23.58,0.344,none,13.98,0.6,30.93,72.8,48.26,-6.912101,107.620466,2026,1,11,12,6
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-11 15:00:00,0.0,43.5,1.6583333333333332,27.34,asia/jakarta,s2009,0.6833333333333327,0.6661918652864905,0.0,22.93,0.35,none,21.4,0.38,28.66,82.3,50.15,-6.912101,107.620466,2026,1,11,15,6
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-11 18:00:00,1.52,61.9,1.1444444444444444,21.95,asia/jakarta,s2009,0.9916666666666663,0.01304402969785071,0.0,23.56,0.35,none,41.05,0.53,22.61,95.3,64.93,-6.912101,107.620466,2026,1,11,18,6
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-11 21:00:00,0.0,51.0,1.163888888888889,24.55,asia/jakarta,s2009,0.6166666666666663,0.012409877169533361,0.0,23.33,0.35,none,25.85,0.39,25.19,85.6,48.65,-6.912101,107.620466,2026,1,11,21,6
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-12 00:00:00,0.0,55.1,1.6444444444444444,22.24,asia/jakarta,s2009,0.24166666666666625,0.004497604854681509,0.0,23.44,0.35,none,26.49,0.57,23.6,92.9,48.81,-6.912101,107.620466,2026,1,12,0,0
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-12 03:00:00,0.0,53.8,1.386111111111111,23.11,asia/jakarta,s2009,0.2166666666666659,0.0,0.0,23.0,0.35,none,27.85,0.41,23.91,91.3,50.23,-6.912101,107.620466,2026,1,12,3,0
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-12 06:00:00,6.46,41.1,0.7222222222222222,22.44,asia/jakarta,s2009,0.2833333333333323,0.0,0.0,23.42,0.35,none,40.83,0.51,23.74,88.1,76.73,-6.912101,107.620466,2026,1,12,6,0
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-12 09:00:00,6.15,43.2,1.5222222222222224,27.02,asia/jakarta,s2009,0.5999999999999996,0.6867286510112294,0.0,23.92,0.35,none,16.62,0.52,28.57,75.7,55.86,-6.912101,107.620466,2026,1,12,9,0
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-12 12:00:00,0.0,45.1,1.9499999999999997,29.49,asia/jakarta,s2009,0.9499999999999993,0.961609381554942,0.0,23.99,0.343,none,15.09,0.38,31.14,70.3,42.49,-6.912101,107.620466,2026,1,12,12,0
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-12 15:00:00,8.76,37.7,1.6416666666666666,26.72,asia/jakarta,s2009,0.5916666666666659,0.6889335505712251,0.0,22.89,0.35,none,25.49,0.46,27.94,76.1,68.8,-6.912101,107.620466,2026,1,12,15,0
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-12 18:00:00,0.0,43.0,1.597222222222222,22.95,asia/jakarta,s2009,0.8083333333333327,0.0,0.0,23.16,0.35,none,21.28,0.57,24.18,83.1,53.84,-6.912101,107.620466,2026,1,12,18,0
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-12 21:00:00,2.0,53.5,0.8416666666666666,24.3,asia/jakarta,s2009,0.8749999999999991,0.0,0.0,23.77,0.35,none,26.41,0.39,25.11,80.5,59.65,-6.912101,107.620466,2026,1,12,21,0
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-13 00:00:00,2.78,48.4,1.2694444444444446,24.37,asia/jakarta,s2009,0.2916666666666661,0.0,0.0,24.01,0.35,none,32.45,0.51,25.2,84.9,66.09,-6.912101,107.620466,2026,1,13,0,1
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-13 03:00:00,0.0,61.8,0.8555555555555555,22.17,asia/jakarta,s2009,0.958333333333333,0.0,0.0,23.34,0.35,none,28.86,0.45,23.45,90.3,49.01,-6.912101,107.620466,2026,1,13,3,1
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-13 06:00:00,6.63,59.5,1.225,23.42,asia/jakarta,s2009,0.6083333333333334,0.02158069834827657,0.0,23.58,0.35,none,36.35,0.56,25.33,84.3,74.68,-6.912101,107.620466,2026,1,13,6,1
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-13 09:00:00,2.27,58.8,1.886111111111111,26.29,asia/jakarta,s2009,0.6666666666666661,0.7140947716563089,0.0,23.93,0.35,none,16.54,0.4,27.47,84.7,42.22,-6.912101,107.620466,2026,1,13,9,1
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-13 12:00:00,5.28,40.7,1.8583333333333334,30.8,asia/jakarta,s2009,0.6416666666666657,0.9956682504219553,0.0,23.28,0.339,none,17.67,0.44,31.99,71.6,52.22,-6.912101,107.620466,2026,1,13,12,1
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-13 15:00:00,0.0,33.3,1.4694444444444443,28.15,asia/jakarta,s2009,0.6249999999999991,0.6977531488112079,0.0,23.92,0.35,none,17.41,0.48,29.69,78.4,42.21,-6.912101,107.620466,2026,1,13,15,1
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-13 18:00:00,2.87,49.3,1.2805555555555557,22.08,asia/jakarta,s2009,0.6166666666666663,0.003434179845657031,0.0,23.19,0.35,none,27.79,0.62,23.94,88.0,53.45,-6.912101,107.620466,2026,1,13,18,1
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-13 21:00:00,0.0,40.9,0.8305555555555556,22.0,asia/jakarta,s2009,0.39999999999999947,0.023044127259778144,0.0,23.51,0.35,none,26.94,0.57,22.94,85.5,51.72,-6.912101,107.620466,2026,1,13,21,1
1,1009,2009,3004,basil,ocimum basilicum,2025-12-28,2025-11-16,2,rich well-drained soil,annual,outdoor,46,17.16,vegetative,"seed propagation, cutting","aphid, fungal leaf spot",full sun,True,-6.9121,107.6205,2026-01-14 00:00:00,0.0,44.6,1.163888888888889,21.66,asia/jakarta,s2009,0.27499999999999947,0.0,0.0,24.72,0.35,none,35.79,0.62,23.15,91.4,60.15,-6.912101,107.620466,2026,1,14,0,2
