temperature,humidity,soil_moisture,heat_index,water_stress,dryness_index,evaporation_risk
22,82.0,56,30.200000000000003,0.3859649122807017,13.8,35.333333333333336
21,83.0,57,29.3,0.3620689655172414,12.7,34.0
20,84.0,58,28.4,0.3389830508474576,11.6,32.666666666666664
19,85.0,59,27.5,0.3166666666666666,10.5,31.33333333333333
18,86.0,60,26.6,0.2950819672131147,9.4,30.0
17,87.0,61,25.700000000000003,0.2741935483870967,8.3,28.666666666666668
16,88.0,62,24.8,0.2539682539682539,7.199999999999999,27.33333333333333
15,89.0,63,23.9,0.234375,6.1,26.0
14,90.0,64,23.0,0.2153846153846154,5.0,24.666666666666668
13,91.0,65,22.1,0.1969696969696969,3.9,23.33333333333333
24,80.0,66,32.0,0.3582089552238806,16.0,34.0
23,81.0,67,31.1,0.3382352941176471,14.9,32.666666666666664
22,82.0,68,30.200000000000003,0.3188405797101449,13.8,31.33333333333333
21,83.0,69,29.3,0.3,12.7,30.0
18,86.0,1,26.6,9.0,9.4,49.66666666666666
17,87.0,2,25.700000000000003,5.666666666666667,8.3,48.333333333333336
16,88.0,3,24.8,4.0,7.199999999999999,47.0
15,89.0,4,23.9,3.0,6.1,45.66666666666666
14,90.0,5,23.0,2.333333333333333,5.0,44.333333333333336
13,91.0,6,22.1,1.8571428571428568,3.9,43.0
24,80.0,7,32.0,3.0,16.0,53.66666666666666
23,81.0,8,31.1,2.555555555555556,14.9,52.333333333333336
22,82.0,9,30.200000000000003,2.2,13.8,51.0
21,83.0,10,29.3,1.9090909090909087,12.7,49.66666666666666
20,84.0,11,28.4,1.6666666666666667,11.6,48.333333333333336
19,85.0,12,27.5,1.4615384615384617,10.5,47.0
18,86.0,13,26.6,1.2857142857142858,9.4,45.66666666666666
17,87.0,14,25.700000000000003,1.1333333333333333,8.3,44.333333333333336
16,88.0,15,24.8,1.0,7.199999999999999,43.0
15,89.0,16,23.9,0.8823529411764706,6.1,41.66666666666666
14,90.0,17,23.0,0.7777777777777778,5.0,40.333333333333336
13,91.0,18,22.1,0.6842105263157895,3.9,39.0
24,80.0,19,32.0,1.2,16.0,49.66666666666666
23,81.0,20,31.1,1.0952380952380951,14.9,48.333333333333336
22,82.0,21,30.200000000000003,1.0,13.8,47.0
21,83.0,22,29.3,0.9130434782608696,12.7,45.66666666666666
20,84.0,23,28.4,0.8333333333333334,11.6,44.333333333333336
19,85.0,24,27.5,0.76,10.5,43.0
18,86.0,25,26.6,0.6923076923076923,9.4,41.66666666666666
17,87.0,26,25.700000000000003,0.6296296296296297,8.3,40.333333333333336
16,88.0,27,24.8,0.5714285714285714,7.199999999999999,39.0
15,89.0,28,23.9,0.5172413793103449,6.1,37.66666666666666
14,90.0,29,23.0,0.4666666666666667,5.0,36.333333333333336
13,91.0,30,22.1,0.4193548387096774,3.9,35.0
24,80.0,31,32.0,0.75,16.0,45.66666666666666
23,81.0,32,31.1,0.696969696969697,14.9,44.333333333333336
22,82.0,33,30.200000000000003,0.6470588235294118,13.8,43.0
21,83.0,34,29.3,0.6,12.7,41.66666666666666
20,84.0,35,28.4,0.5555555555555556,11.6,40.333333333333336
19,85.0,36,27.5,0.5135135135135135,10.5,39.0
18,86.0,37,26.6,0.4736842105263157,9.4,37.66666666666666
17,87.0,38,25.700000000000003,0.4358974358974359,8.3,36.333333333333336
16,88.0,39,24.8,0.4,7.199999999999999,35.0
15,89.0,40,23.9,0.3658536585365853,6.1,33.666666666666664
14,90.0,41,23.0,0.3333333333333333,5.0,32.333333333333336
24,80.0,42,32.0,0.5581395348837209,16.0,42.0
23,81.0,43,31.1,0.5227272727272727,14.9,40.66666666666666
22,82.0,44,30.200000000000003,0.4888888888888889,13.8,39.333333333333336
21,83.0,45,29.3,0.4565217391304347,12.7,38.0
20,84.0,46,28.4,0.425531914893617,11.6,36.66666666666666
19,85.0,47,27.5,0.3958333333333333,10.5,35.333333333333336
18,86.0,48,26.6,0.3673469387755102,9.4,34.0
17,87.0,49,25.700000000000003,0.34,8.3,32.666666666666664
16,88.0,50,24.8,0.3137254901960784,7.199999999999999,31.33333333333333
15,89.0,51,23.9,0.2884615384615384,6.1,30.0
14,90.0,52,23.0,0.2641509433962264,5.0,28.666666666666668
13,91.0,53,22.1,0.2407407407407407,3.9,27.33333333333333
24,80.0,54,32.0,0.4363636363636363,16.0,38.0
23,81.0,55,31.1,0.4107142857142857,14.9,36.66666666666666
22,82.0,56,30.200000000000003,0.3859649122807017,13.8,35.333333333333336
21,83.0,57,29.3,0.3620689655172414,12.7,34.0
20,84.0,58,28.4,0.3389830508474576,11.6,32.666666666666664
19,85.0,59,27.5,0.3166666666666666,10.5,31.33333333333333
18,86.0,1,26.6,9.0,9.4,49.66666666666666
17,87.0,2,25.700000000000003,5.666666666666667,8.3,48.333333333333336
16,88.0,3,24.8,4.0,7.199999999999999,47.0
15,89.0,4,23.9,3.0,6.1,45.66666666666666
14,90.0,5,23.0,2.333333333333333,5.0,44.333333333333336
13,91.0,6,22.1,1.8571428571428568,3.9,43.0
24,80.0,7,32.0,3.0,16.0,53.66666666666666
23,81.0,8,31.1,2.555555555555556,14.9,52.333333333333336
22,82.0,9,30.200000000000003,2.2,13.8,51.0
21,83.0,10,29.3,1.9090909090909087,12.7,49.66666666666666
20,84.0,11,28.4,1.6666666666666667,11.6,48.333333333333336
19,85.0,12,27.5,1.4615384615384617,10.5,47.0
18,86.0,13,26.6,1.2857142857142858,9.4,45.66666666666666
17,87.0,14,25.700000000000003,1.1333333333333333,8.3,44.333333333333336
16,88.0,15,24.8,1.0,7.199999999999999,43.0
15,89.0,16,23.9,0.8823529411764706,6.1,41.66666666666666
14,90.0,17,23.0,0.7777777777777778,5.0,40.333333333333336
13,91.0,18,22.1,0.6842105263157895,3.9,39.0
24,80.0,19,32.0,1.2,16.0,49.66666666666666
23,81.0,20,31.1,1.0952380952380951,14.9,48.333333333333336
22,82.0,21,30.200000000000003,1.0,13.8,47.0
21,83.0,22,29.3,0.9130434782608696,12.7,45.66666666666666
20,84.0,23,28.4,0.8333333333333334,11.6,44.333333333333336
19,85.0,24,27.5,0.76,10.5,43.0
18,86.0,25,26.6,0.6923076923076923,9.4,41.66666666666666
17,87.0,26,25.700000000000003,0.6296296296296297,8.3,40.333333333333336
16,88.0,27,24.8,0.5714285714285714,7.199999999999999,39.0
15,89.0,28,23.9,0.5172413793103449,6.1,37.66666666666666
14,90.0,29,23.0,0.4666666666666667,5.0,36.333333333333336
13,91.0,30,22.1,0.4193548387096774,3.9,35.0
24,80.0,31,32.0,0.75,16.0,45.66666666666666
23,81.0,32,31.1,0.696969696969697,14.9,44.333333333333336
22,82.0,33,30.200000000000003,0.6470588235294118,13.8,43.0
21,83.0,34,29.3,0.6,12.7,41.66666666666666
20,84.0,35,28.4,0.5555555555555556,11.6,40.333333333333336
19,85.0,36,27.5,0.5135135135135135,10.5,39.0
18,86.0,37,26.6,0.4736842105263157,9.4,37.66666666666666
17,87.0,38,25.700000000000003,0.4358974358974359,8.3,36.333333333333336
16,88.0,39,24.8,0.4,7.199999999999999,35.0
15,89.0,40,23.9,0.3658536585365853,6.1,33.666666666666664
14,90.0,41,23.0,0.3333333333333333,5.0,32.333333333333336
24,80.0,42,32.0,0.5581395348837209,16.0,42.0
23,81.0,43,31.1,0.5227272727272727,14.9,40.66666666666666
22,82.0,44,30.200000000000003,0.4888888888888889,13.8,39.333333333333336
21,83.0,45,29.3,0.4565217391304347,12.7,38.0
20,84.0,46,28.4,0.425531914893617,11.6,36.66666666666666
19,85.0,47,27.5,0.3958333333333333,10.5,35.333333333333336
18,86.0,48,26.6,0.3673469387755102,9.4,34.0
17,87.0,49,25.700000000000003,0.34,8.3,32.666666666666664
16,88.0,50,24.8,0.3137254901960784,7.199999999999999,31.33333333333333
15,89.0,51,23.9,0.2884615384615384,6.1,30.0
14,90.0,52,23.0,0.2641509433962264,5.0,28.666666666666668
13,91.0,53,22.1,0.2407407407407407,3.9,27.33333333333333
24,80.0,54,32.0,0.4363636363636363,16.0,38.0
23,81.0,55,31.1,0.4107142857142857,14.9,36.66666666666666
22,82.0,56,30.200000000000003,0.3859649122807017,13.8,35.333333333333336
21,83.0,57,29.3,0.3620689655172414,12.7,34.0
20,84.0,58,28.4,0.3389830508474576,11.6,32.666666666666664
19,85.0,59,27.5,0.3166666666666666,10.5,31.33333333333333
18,86.0,1,26.6,9.0,9.4,49.66666666666666
17,87.0,2,25.700000000000003,5.666666666666667,8.3,48.333333333333336
16,88.0,3,24.8,4.0,7.199999999999999,47.0
15,89.0,4,23.9,3.0,6.1,45.66666666666666
14,90.0,5,23.0,2.333333333333333,5.0,44.333333333333336
13,91.0,6,22.1,1.8571428571428568,3.9,43.0
24,80.0,7,32.0,3.0,16.0,53.66666666666666
23,81.0,8,31.1,2.555555555555556,14.9,52.333333333333336
22,82.0,9,30.200000000000003,2.2,13.8,51.0
21,83.0,10,29.3,1.9090909090909087,12.7,49.66666666666666
20,84.0,11,28.4,1.6666666666666667,11.6,48.333333333333336
19,85.0,12,27.5,1.4615384615384617,10.5,47.0
18,86.0,13,26.6,1.2857142857142858,9.4,45.66666666666666
17,87.0,14,25.700000000000003,1.1333333333333333,8.3,44.333333333333336
16,88.0,15,24.8,1.0,7.199999999999999,43.0
15,89.0,16,23.9,0.8823529411764706,6.1,41.66666666666666
14,90.0,17,23.0,0.7777777777777778,5.0,40.333333333333336
13,91.0,18,22.1,0.6842105263157895,3.9,39.0
24,80.0,19,32.0,1.2,16.0,49.66666666666666
23,81.0,20,31.1,1.0952380952380951,14.9,48.333333333333336
22,82.0,21,30.200000000000003,1.0,13.8,47.0
21,83.0,22,29.3,0.9130434782608696,12.7,45.66666666666666
20,84.0,23,28.4,0.8333333333333334,11.6,44.333333333333336
19,85.0,24,27.5,0.76,10.5,43.0
18,86.0,25,26.6,0.6923076923076923,9.4,41.66666666666666
17,87.0,26,25.700000000000003,0.6296296296296297,8.3,40.333333333333336
16,88.0,27,24.8,0.5714285714285714,7.199999999999999,39.0
15,89.0,28,23.9,0.5172413793103449,6.1,37.66666666666666
14,90.0,29,23.0,0.4666666666666667,5.0,36.333333333333336
13,91.0,30,22.1,0.4193548387096774,3.9,35.0
24,80.0,31,32.0,0.75,16.0,45.66666666666666
23,81.0,32,31.1,0.696969696969697,14.9,44.333333333333336
22,82.0,33,30.200000000000003,0.6470588235294118,13.8,43.0
21,83.0,34,29.3,0.6,12.7,41.66666666666666
20,84.0,35,28.4,0.5555555555555556,11.6,40.333333333333336
19,85.0,36,27.5,0.5135135135135135,10.5,39.0
18,86.0,37,26.6,0.4736842105263157,9.4,37.66666666666666
17,87.0,38,25.700000000000003,0.4358974358974359,8.3,36.333333333333336
16,88.0,39,24.8,0.4,7.199999999999999,35.0
15,89.0,40,23.9,0.3658536585365853,6.1,33.666666666666664
14,90.0,41,23.0,0.3333333333333333,5.0,32.333333333333336
24,80.0,42,32.0,0.5581395348837209,16.0,42.0
23,81.0,43,31.1,0.5227272727272727,14.9,40.66666666666666
22,82.0,44,30.200000000000003,0.4888888888888889,13.8,39.333333333333336
21,83.0,45,29.3,0.4565217391304347,12.7,38.0
20,84.0,46,28.4,0.425531914893617,11.6,36.66666666666666
19,85.0,47,27.5,0.3958333333333333,10.5,35.333333333333336
18,86.0,48,26.6,0.3673469387755102,9.4,34.0
17,87.0,49,25.700000000000003,0.34,8.3,32.666666666666664
18,86.0,1,26.6,9.0,9.4,49.66666666666666
17,87.0,2,25.700000000000003,5.666666666666667,8.3,48.333333333333336
16,88.0,3,24.8,4.0,7.199999999999999,47.0
15,89.0,4,23.9,3.0,6.1,45.66666666666666
14,90.0,5,23.0,2.333333333333333,5.0,44.333333333333336
13,91.0,6,22.1,1.8571428571428568,3.9,43.0
24,80.0,7,32.0,3.0,16.0,53.66666666666666
23,81.0,8,31.1,2.555555555555556,14.9,52.333333333333336
22,82.0,9,30.200000000000003,2.2,13.8,51.0
21,83.0,10,29.3,1.9090909090909087,12.7,49.66666666666666
20,84.0,11,28.4,1.6666666666666667,11.6,48.333333333333336
19,85.0,12,27.5,1.4615384615384617,10.5,47.0
18,86.0,13,26.6,1.2857142857142858,9.4,45.66666666666666
17,87.0,14,25.700000000000003,1.1333333333333333,8.3,44.333333333333336
16,88.0,15,24.8,1.0,7.199999999999999,43.0
15,89.0,16,23.9,0.8823529411764706,6.1,41.66666666666666
14,90.0,17,23.0,0.7777777777777778,5.0,40.333333333333336
13,91.0,18,22.1,0.6842105263157895,3.9,39.0
24,80.0,19,32.0,1.2,16.0,49.66666666666666
23,81.0,20,31.1,1.0952380952380951,14.9,48.333333333333336
22,82.0,21,30.200000000000003,1.0,13.8,47.0
21,83.0,22,29.3,0.9130434782608696,12.7,45.66666666666666
20,84.0,23,28.4,0.8333333333333334,11.6,44.333333333333336
19,85.0,24,27.5,0.76,10.5,43.0
18,86.0,25,26.6,0.6923076923076923,9.4,41.66666666666666
17,87.0,26,25.700000000000003,0.6296296296296297,8.3,40.333333333333336
16,88.0,27,24.8,0.5714285714285714,7.199999999999999,39.0
15,89.0,28,23.9,0.5172413793103449,6.1,37.66666666666666
14,90.0,29,23.0,0.4666666666666667,5.0,36.333333333333336
13,91.0,30,22.1,0.4193548387096774,3.9,35.0
24,80.0,31,32.0,0.75,16.0,45.66666666666666
23,81.0,32,31.1,0.696969696969697,14.9,44.333333333333336
22,82.0,33,30.200000000000003,0.6470588235294118,13.8,43.0
21,83.0,34,29.3,0.6,12.7,41.66666666666666
20,84.0,35,28.4,0.5555555555555556,11.6,40.333333333333336
19,85.0,36,27.5,0.5135135135135135,10.5,39.0
18,86.0,37,26.6,0.4736842105263157,9.4,37.66666666666666
17,87.0,38,25.700000000000003,0.4358974358974359,8.3,36.333333333333336
16,88.0,39,24.8,0.4,7.199999999999999,35.0
25,80.0,1,33.0,12.5,17.0,56.333333333333336
26,77.0,2,33.7,8.666666666666666,18.3,57.66666666666666
27,74.0,3,34.4,6.75,19.6,59.0
28,71.0,4,35.1,5.6,20.9,60.333333333333336
29,68.0,5,35.8,4.833333333333333,22.2,61.66666666666666
30,65.0,6,36.5,4.285714285714286,23.5,63.0
31,62.0,7,37.2,3.875,24.8,64.33333333333333
32,59.0,8,37.9,3.555555555555556,26.1,65.66666666666667
33,56.0,9,38.6,3.3,27.4,67.0
34,53.0,10,39.3,3.090909090909091,28.7,68.33333333333333
35,50.0,11,40.0,2.9166666666666665,30.0,69.66666666666667
36,47.0,12,40.7,2.769230769230769,31.3,71.0
37,44.0,13,41.4,2.642857142857143,32.6,72.33333333333333
38,41.0,14,42.1,2.533333333333333,33.9,73.66666666666667
39,38.0,15,42.8,2.4375,35.2,75.0
40,35.0,16,43.5,2.3529411764705883,36.5,76.33333333333333
41,32.0,17,44.2,2.2777777777777777,37.8,77.66666666666667
42,29.0,18,44.9,2.210526315789474,39.1,79.0
43,26.0,19,45.6,2.15,40.4,80.33333333333333
44,23.0,20,46.3,2.095238095238096,41.7,81.66666666666667
45,20.0,21,47.0,2.0454545454545454,43.0,83.0
46,17.0,22,47.7,2.0,44.3,84.33333333333333
25,78.0,23,32.8,1.0416666666666667,17.2,49.66666666666666
26,75.0,24,33.5,1.04,18.5,51.0
27,72.0,25,34.2,1.0384615384615383,19.8,52.333333333333336
28,69.0,26,34.9,1.037037037037037,21.1,53.66666666666666
29,66.0,27,35.6,1.0357142857142858,22.4,55.0
30,63.0,28,36.3,1.0344827586206895,23.7,56.333333333333336
31,60.0,29,37.0,1.0333333333333334,25.0,57.66666666666666
32,57.0,30,37.7,1.032258064516129,26.3,59.0
33,54.0,31,38.4,1.03125,27.6,60.333333333333336
34,51.0,32,39.1,1.0303030303030305,28.9,61.66666666666666
35,48.0,33,39.8,1.0294117647058822,30.2,63.0
36,45.0,34,40.5,1.0285714285714285,31.5,64.33333333333333
37,42.0,35,41.2,1.0277777777777777,32.8,65.66666666666667
38,39.0,36,41.9,1.027027027027027,34.1,67.0
39,36.0,37,42.6,1.0263157894736843,35.4,68.33333333333333
40,33.0,38,43.3,1.0256410256410255,36.7,69.66666666666667
41,30.0,39,44.0,1.025,38.0,71.0
42,27.0,40,44.7,1.024390243902439,39.3,72.33333333333333
43,24.0,41,45.4,1.0238095238095235,40.6,73.66666666666667
44,21.0,42,46.1,1.0232558139534884,41.9,75.0
45,18.0,43,46.8,1.0227272727272727,43.2,76.33333333333333
46,15.0,44,47.5,1.022222222222222,44.5,77.66666666666667
25,76.0,45,32.6,0.5434782608695652,17.4,43.0
26,73.0,46,33.3,0.5531914893617021,18.7,44.333333333333336
27,70.0,47,34.0,0.5625,20.0,45.66666666666666
28,67.0,48,34.7,0.5714285714285714,21.3,47.0
29,64.0,49,35.4,0.58,22.6,48.333333333333336
30,61.0,50,36.1,0.5882352941176471,23.9,49.66666666666666
31,58.0,51,36.8,0.5961538461538461,25.2,51.0
32,55.0,52,37.5,0.6037735849056604,26.5,52.333333333333336
33,52.0,53,38.2,0.6111111111111112,27.8,53.66666666666666
34,49.0,54,38.9,0.6181818181818182,29.1,55.0
35,46.0,55,39.6,0.625,30.4,56.333333333333336
36,43.0,56,40.3,0.631578947368421,31.7,57.66666666666666
37,40.0,57,41.0,0.6379310344827587,33.0,59.0
38,37.0,58,41.7,0.6440677966101694,34.3,60.333333333333336
39,34.0,59,42.4,0.65,35.6,61.66666666666666
40,31.0,60,43.1,0.6557377049180327,36.9,63.0
25,80.0,61,33.0,0.4032258064516129,17.0,36.333333333333336
26,77.0,62,33.7,0.4126984126984127,18.3,37.66666666666666
27,74.0,63,34.4,0.421875,19.6,39.0
28,71.0,64,35.1,0.4307692307692308,20.9,40.333333333333336
29,68.0,65,35.8,0.4393939393939394,22.2,41.66666666666666
30,65.0,66,36.5,0.4477611940298507,23.5,43.0
31,62.0,67,37.2,0.4558823529411764,24.8,44.333333333333336
32,59.0,68,37.9,0.463768115942029,26.1,45.66666666666666
33,56.0,69,38.6,0.4714285714285714,27.4,47.0
34,53.0,70,39.3,0.4788732394366197,28.7,48.333333333333336
35,50.0,71,40.0,0.4861111111111111,30.0,49.66666666666666
36,47.0,72,40.7,0.4931506849315068,31.3,51.0
37,44.0,73,41.4,0.5,32.6,52.333333333333336
38,41.0,74,42.1,0.5066666666666667,33.9,53.66666666666666
39,38.0,75,42.8,0.5131578947368421,35.2,55.0
40,35.0,76,43.5,0.5194805194805194,36.5,56.333333333333336
41,32.0,77,44.2,0.5256410256410257,37.8,57.66666666666666
42,29.0,78,44.9,0.5316455696202531,39.1,59.0
43,26.0,79,45.6,0.5375,40.4,60.333333333333336
44,23.0,80,46.3,0.5432098765432098,41.7,61.66666666666666
45,20.0,81,47.0,0.5487804878048781,43.0,63.0
46,17.0,82,47.7,0.5542168674698795,44.3,64.33333333333333
25,78.0,83,32.8,0.2976190476190476,17.2,29.666666666666668
26,75.0,84,33.5,0.3058823529411765,18.5,31.0
27,72.0,85,34.2,0.313953488372093,19.8,32.333333333333336
28,69.0,86,34.9,0.3218390804597701,21.1,33.666666666666664
29,66.0,87,35.6,0.3295454545454545,22.4,35.0
30,63.0,88,36.3,0.3370786516853932,23.7,36.333333333333336
31,60.0,89,37.0,0.3444444444444444,25.0,37.66666666666666
32,57.0,90,37.7,0.3516483516483517,26.3,39.0
33,54.0,91,38.4,0.358695652173913,27.6,40.333333333333336
34,51.0,92,39.1,0.3655913978494624,28.9,41.66666666666666
35,48.0,93,39.8,0.3723404255319149,30.2,43.0
36,45.0,94,40.5,0.3789473684210526,31.5,44.333333333333336
37,42.0,95,41.2,0.3854166666666667,32.8,45.66666666666666
38,39.0,96,41.9,0.3917525773195876,34.1,47.0
39,36.0,97,42.6,0.3979591836734694,35.4,48.333333333333336
40,33.0,98,43.3,0.404040404040404,36.7,49.66666666666666
41,30.0,99,44.0,0.41,38.0,51.0
42,27.0,100,44.7,0.4158415841584158,39.3,52.333333333333336
43,24.0,1,45.4,21.5,40.6,87.0
44,21.0,2,46.1,14.666666666666666,41.9,88.33333333333333
45,18.0,3,46.8,11.25,43.2,89.66666666666667
46,15.0,4,47.5,9.2,44.5,91.0
25,76.0,5,32.6,4.166666666666667,17.4,56.333333333333336
26,73.0,6,33.3,3.7142857142857135,18.7,57.66666666666666
27,70.0,7,34.0,3.375,20.0,59.0
28,67.0,8,34.7,3.111111111111111,21.3,60.333333333333336
29,64.0,9,35.4,2.9,22.6,61.66666666666666
30,61.0,10,36.1,2.727272727272727,23.9,63.0
31,58.0,11,36.8,2.583333333333333,25.2,64.33333333333333
32,55.0,12,37.5,2.4615384615384617,26.5,65.66666666666667
33,52.0,13,38.2,2.357142857142857,27.8,67.0
34,49.0,14,38.9,2.2666666666666666,29.1,68.33333333333333
35,46.0,15,39.6,2.1875,30.4,69.66666666666667
36,43.0,16,40.3,2.117647058823529,31.7,71.0
37,40.0,17,41.0,2.055555555555556,33.0,72.33333333333333
38,37.0,18,41.7,2.0,34.3,73.66666666666667
39,34.0,19,42.4,1.95,35.6,75.0
40,31.0,20,43.1,1.9047619047619049,36.9,76.33333333333333
25,80.0,21,33.0,1.1363636363636365,17.0,49.66666666666666
26,77.0,22,33.7,1.1304347826086956,18.3,51.0
27,74.0,23,34.4,1.125,19.6,52.333333333333336
28,71.0,24,35.1,1.12,20.9,53.66666666666666
29,68.0,25,35.8,1.1153846153846154,22.2,55.0
30,65.0,26,36.5,1.1111111111111112,23.5,56.333333333333336
31,62.0,27,37.2,1.1071428571428572,24.8,57.66666666666666
32,59.0,28,37.9,1.103448275862069,26.1,59.0
33,56.0,29,38.6,1.1,27.4,60.333333333333336
34,53.0,30,39.3,1.096774193548387,28.7,61.66666666666666
35,50.0,31,40.0,1.09375,30.0,63.0
36,47.0,32,40.7,1.0909090909090908,31.3,64.33333333333333
37,44.0,33,41.4,1.088235294117647,32.6,65.66666666666667
38,41.0,34,42.1,1.0857142857142856,33.9,67.0
39,38.0,35,42.8,1.0833333333333333,35.2,68.33333333333333
40,35.0,36,43.5,1.0810810810810811,36.5,69.66666666666667
41,32.0,37,44.2,1.0789473684210529,37.8,71.0
42,29.0,38,44.9,1.0769230769230769,39.1,72.33333333333333
43,26.0,39,45.6,1.075,40.4,73.66666666666667
44,23.0,40,46.3,1.0731707317073171,41.7,75.0
45,20.0,41,47.0,1.0714285714285714,43.0,76.33333333333333
46,17.0,42,47.7,1.069767441860465,44.3,77.66666666666667
25,78.0,43,32.8,0.5681818181818182,17.2,43.0
26,75.0,44,33.5,0.5777777777777777,18.5,44.333333333333336
27,72.0,45,34.2,0.5869565217391305,19.8,45.66666666666666
28,69.0,46,34.9,0.5957446808510638,21.1,47.0
29,66.0,47,35.6,0.6041666666666666,22.4,48.333333333333336
30,63.0,48,36.3,0.6122448979591837,23.7,49.66666666666666
31,60.0,49,37.0,0.62,25.0,51.0
32,57.0,50,37.7,0.6274509803921569,26.3,52.333333333333336
33,54.0,51,38.4,0.6346153846153846,27.6,53.66666666666666
34,51.0,52,39.1,0.6415094339622641,28.9,55.0
35,48.0,53,39.8,0.6481481481481481,30.2,56.333333333333336
36,45.0,54,40.5,0.6545454545454545,31.5,57.66666666666666
37,42.0,55,41.2,0.6607142857142857,32.8,59.0
38,39.0,56,41.9,0.6666666666666666,34.1,60.333333333333336
39,36.0,57,42.6,0.6724137931034483,35.4,61.66666666666666
40,33.0,58,43.3,0.6779661016949152,36.7,63.0
41,30.0,59,44.0,0.6833333333333333,38.0,64.33333333333333
42,27.0,60,44.7,0.6885245901639344,39.3,65.66666666666667
43,24.0,61,45.4,0.6935483870967742,40.6,67.0
44,21.0,62,46.1,0.6984126984126984,41.9,68.33333333333333
45,18.0,63,46.8,0.703125,43.2,69.66666666666667
46,15.0,64,47.5,0.7076923076923077,44.5,71.0
25,76.0,65,32.6,0.3787878787878788,17.4,36.333333333333336
26,73.0,66,33.3,0.3880597014925373,18.7,37.66666666666666
27,70.0,67,34.0,0.3970588235294117,20.0,39.0
28,67.0,68,34.7,0.4057971014492754,21.3,40.333333333333336
29,64.0,69,35.4,0.4142857142857143,22.6,41.66666666666666
30,61.0,70,36.1,0.4225352112676056,23.9,43.0
31,58.0,71,36.8,0.4305555555555556,25.2,44.333333333333336
32,55.0,72,37.5,0.4383561643835616,26.5,45.66666666666666
33,52.0,73,38.2,0.4459459459459459,27.8,47.0
34,49.0,74,38.9,0.4533333333333333,29.1,48.333333333333336
35,46.0,75,39.6,0.4605263157894737,30.4,49.66666666666666
36,43.0,76,40.3,0.4675324675324675,31.7,51.0
37,40.0,77,41.0,0.4743589743589743,33.0,52.333333333333336
38,37.0,78,41.7,0.4810126582278481,34.3,53.66666666666666
39,34.0,79,42.4,0.4875,35.6,55.0
40,31.0,80,43.1,0.4938271604938271,36.9,56.333333333333336
25,80.0,81,33.0,0.3048780487804878,17.0,29.666666666666668
26,77.0,82,33.7,0.3132530120481928,18.3,31.0
27,74.0,83,34.4,0.3214285714285714,19.6,32.333333333333336
28,71.0,84,35.1,0.3294117647058823,20.9,33.666666666666664
29,68.0,85,35.8,0.3372093023255814,22.2,35.0
30,65.0,86,36.5,0.3448275862068966,23.5,36.333333333333336
31,62.0,87,37.2,0.3522727272727273,24.8,37.66666666666666
