dataset_source,dataset_origin,plant_name,recommended_soil,growth_stage,temperature,humidity,soil_moisture,country,state,city,hemisphere,is_tropical_country,temperature_f,temperature_range,hot_day,cold_day,optimal_temperature,humidity_level,high_humidity,low_humidity,optimal_humidity,soil_status,dry_soil,wet_soil,optimal_soil,growth_progress,irrigation_score,irrigation_needed,irrigation_priority,watering_needed,water_stress,dryness_index,heat_index,evaporation_risk,good_growing_conditions
cropdata_updated,external,potato,sandy soil,pollination,37,44.0,53,Unknown,Unknown,Unknown,Unknown,0,98.6,12,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,99.0,1,High,2,0.6851851851851852,32.6,41.4,59.0,0
cropdata_updated,external,potato,sandy soil,pollination,38,41.0,54,Unknown,Unknown,Unknown,Unknown,0,100.4,13,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,100.0,1,High,2,0.6909090909090909,33.9,42.1,60.333333333333336,0
cropdata_updated,external,potato,sandy soil,pollination,39,38.0,55,Unknown,Unknown,Unknown,Unknown,0,102.2,14,1,0,0,Low,0,0,0,Optimal,0,0,1,-1,101.0,1,High,2,0.6964285714285714,35.2,42.8,61.666666666666664,0
cropdata_updated,external,potato,sandy soil,pollination,40,35.0,56,Unknown,Unknown,Unknown,Unknown,0,104.0,15,1,0,0,Low,0,0,0,Optimal,0,0,1,-1,102.0,1,High,2,0.7017543859649122,36.5,43.5,63.0,0
cropdata_updated,external,potato,sandy soil,pollination,41,32.0,57,Unknown,Unknown,Unknown,Unknown,0,105.8,16,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,103.0,1,High,2,0.7068965517241379,37.8,44.2,64.33333333333333,0
cropdata_updated,external,potato,sandy soil,pollination,42,29.0,58,Unknown,Unknown,Unknown,Unknown,0,107.6,17,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,104.0,1,High,2,0.711864406779661,39.1,44.9,65.66666666666667,0
cropdata_updated,external,potato,sandy soil,pollination,43,26.0,59,Unknown,Unknown,Unknown,Unknown,0,109.4,18,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,105.0,1,High,2,0.7166666666666667,40.4,45.6,67.0,0
cropdata_updated,external,potato,sandy soil,pollination,44,23.0,60,Unknown,Unknown,Unknown,Unknown,0,111.2,19,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,106.0,1,High,2,0.7213114754098361,41.7,46.3,68.33333333333333,0
cropdata_updated,external,potato,sandy soil,pollination,45,20.0,61,Unknown,Unknown,Unknown,Unknown,0,113.0,20,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,107.0,1,High,0,0.7258064516129032,43.0,47.0,69.66666666666667,0
cropdata_updated,external,potato,sandy soil,pollination,46,17.0,62,Unknown,Unknown,Unknown,Unknown,0,114.8,21,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,108.0,1,High,0,0.7301587301587301,44.3,47.7,71.0,0
cropdata_updated,external,potato,sandy soil,pollination,25,80.0,63,Unknown,Unknown,Unknown,Unknown,0,77.0,0,0,0,1,High,0,0,0,Optimal,0,0,1,-1,65.0,0,Medium,0,0.390625,17.0,33.0,35.666666666666664,0
cropdata_updated,external,potato,sandy soil,pollination,26,77.0,64,Unknown,Unknown,Unknown,Unknown,0,78.8,1,0,0,1,High,0,0,0,Optimal,0,0,1,-1,66.0,0,Medium,0,0.4,18.3,33.7,37.0,0
cropdata_updated,external,potato,sandy soil,pollination,27,74.0,65,Unknown,Unknown,Unknown,Unknown,0,80.6,2,0,0,1,High,0,0,0,Optimal,0,0,1,-1,67.0,0,Medium,0,0.4090909090909091,19.6,34.4,38.333333333333336,0
cropdata_updated,external,potato,sandy soil,pollination,28,71.0,66,Unknown,Unknown,Unknown,Unknown,0,82.4,3,0,0,1,High,0,0,0,Optimal,0,0,1,-1,68.0,0,Medium,0,0.417910447761194,20.9,35.1,39.666666666666664,0
cropdata_updated,external,potato,sandy soil,pollination,29,68.0,67,Unknown,Unknown,Unknown,Unknown,0,84.2,4,0,0,1,Normal,0,0,1,Optimal,0,0,1,-1,69.0,0,Medium,0,0.4264705882352941,22.2,35.8,41.0,1
cropdata_updated,external,potato,sandy soil,pollination,30,65.0,68,Unknown,Unknown,Unknown,Unknown,0,86.0,5,1,0,1,Normal,0,0,1,Optimal,0,0,1,-1,70.0,0,Medium,0,0.43478260869565216,23.5,36.5,42.333333333333336,1
cropdata_updated,external,potato,sandy soil,pollination,31,62.0,69,Unknown,Unknown,Unknown,Unknown,0,87.8,6,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,71.0,0,Medium,0,0.44285714285714284,24.8,37.2,43.666666666666664,0
cropdata_updated,external,potato,sandy soil,pollination,32,59.0,70,Unknown,Unknown,Unknown,Unknown,0,89.6,7,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,72.0,0,Medium,0,0.4507042253521127,26.1,37.9,45.0,0
cropdata_updated,external,potato,sandy soil,pollination,33,56.0,71,Unknown,Unknown,Unknown,Unknown,0,91.4,8,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,73.0,0,Medium,0,0.4583333333333333,27.4,38.6,46.333333333333336,0
cropdata_updated,external,potato,sandy soil,pollination,34,53.0,72,Unknown,Unknown,Unknown,Unknown,0,93.2,9,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,74.0,0,Medium,0,0.4657534246575342,28.7,39.3,47.666666666666664,0
cropdata_updated,external,potato,sandy soil,pollination,35,50.0,73,Unknown,Unknown,Unknown,Unknown,0,95.0,10,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,75.0,0,Medium,0,0.47297297297297297,30.0,40.0,49.0,0
cropdata_updated,external,potato,sandy soil,pollination,36,47.0,74,Unknown,Unknown,Unknown,Unknown,0,96.8,11,1,0,0,Normal,0,0,0,Wet,0,1,0,-1,76.0,0,Medium,0,0.48,31.3,40.7,50.333333333333336,0
cropdata_updated,external,potato,sandy soil,pollination,37,44.0,75,Unknown,Unknown,Unknown,Unknown,0,98.6,12,1,0,0,Normal,0,0,0,Wet,0,1,0,-1,77.0,0,Medium,0,0.4868421052631579,32.6,41.4,51.666666666666664,0
cropdata_updated,external,potato,sandy soil,pollination,38,41.0,76,Unknown,Unknown,Unknown,Unknown,0,100.4,13,1,0,0,Normal,0,0,0,Wet,0,1,0,-1,78.0,0,Medium,0,0.4935064935064935,33.9,42.1,53.0,0
cropdata_updated,external,potato,sandy soil,pollination,39,38.0,77,Unknown,Unknown,Unknown,Unknown,0,102.2,14,1,0,0,Low,0,0,0,Wet,0,1,0,-1,79.0,0,Medium,0,0.5,35.2,42.8,54.333333333333336,0
cropdata_updated,external,potato,sandy soil,pollination,40,35.0,78,Unknown,Unknown,Unknown,Unknown,0,104.0,15,1,0,0,Low,0,0,0,Wet,0,1,0,-1,80.0,1,Medium,0,0.5063291139240507,36.5,43.5,55.666666666666664,0
cropdata_updated,external,potato,sandy soil,pollination,41,32.0,79,Unknown,Unknown,Unknown,Unknown,0,105.8,16,1,0,0,Low,0,1,0,Wet,0,1,0,-1,81.0,1,High,0,0.5125,37.8,44.2,57.0,0
cropdata_updated,external,potato,sandy soil,pollination,42,29.0,80,Unknown,Unknown,Unknown,Unknown,0,107.6,17,1,0,0,Low,0,1,0,Wet,0,1,0,-1,82.0,1,High,0,0.5185185185185185,39.1,44.9,58.333333333333336,0
cropdata_updated,external,potato,sandy soil,pollination,43,26.0,81,Unknown,Unknown,Unknown,Unknown,0,109.4,18,1,0,0,Low,0,1,0,Wet,0,1,0,-1,83.0,1,High,0,0.524390243902439,40.4,45.6,59.666666666666664,0
cropdata_updated,external,potato,sandy soil,pollination,44,23.0,82,Unknown,Unknown,Unknown,Unknown,0,111.2,19,1,0,0,Low,0,1,0,Wet,0,1,0,-1,84.0,1,High,0,0.5301204819277109,41.7,46.3,61.0,0
cropdata_updated,external,potato,sandy soil,pollination,45,20.0,83,Unknown,Unknown,Unknown,Unknown,0,113.0,20,1,0,0,Low,0,1,0,Wet,0,1,0,-1,85.0,1,High,0,0.5357142857142857,43.0,47.0,62.333333333333336,0
cropdata_updated,external,potato,sandy soil,pollination,46,17.0,84,Unknown,Unknown,Unknown,Unknown,0,114.8,21,1,0,0,Low,0,1,0,Wet,0,1,0,-1,86.0,1,High,0,0.5411764705882353,44.3,47.7,63.666666666666664,0
cropdata_updated,external,potato,sandy soil,pollination,25,80.0,85,Unknown,Unknown,Unknown,Unknown,0,77.0,0,0,0,1,High,0,0,0,Wet,0,1,0,-1,43.0,0,Medium,0,0.29069767441860467,17.0,33.0,28.333333333333332,0
cropdata_updated,external,potato,sandy soil,pollination,26,77.0,86,Unknown,Unknown,Unknown,Unknown,0,78.8,1,0,0,1,High,0,0,0,Wet,0,1,0,-1,44.0,0,Medium,0,0.2988505747126437,18.3,33.7,29.666666666666668,0
cropdata_updated,external,potato,sandy soil,pollination,27,74.0,87,Unknown,Unknown,Unknown,Unknown,0,80.6,2,0,0,1,High,0,0,0,Wet,0,1,0,-1,45.0,0,Medium,0,0.3068181818181818,19.6,34.4,31.0,0
cropdata_updated,external,potato,sandy soil,pollination,28,71.0,88,Unknown,Unknown,Unknown,Unknown,0,82.4,3,0,0,1,High,0,0,0,Wet,0,1,0,-1,46.0,0,Medium,0,0.3146067415730337,20.9,35.1,32.333333333333336,0
cropdata_updated,external,potato,sandy soil,pollination,29,68.0,89,Unknown,Unknown,Unknown,Unknown,0,84.2,4,0,0,1,Normal,0,0,1,Wet,0,1,0,-1,47.0,0,Medium,0,0.32222222222222224,22.2,35.8,33.666666666666664,0
cropdata_updated,external,potato,sandy soil,pollination,30,65.0,90,Unknown,Unknown,Unknown,Unknown,0,86.0,5,1,0,1,Normal,0,0,1,Wet,0,1,0,-1,48.0,0,Medium,0,0.32967032967032966,23.5,36.5,35.0,0
cropdata_updated,external,potato,sandy soil,pollination,31,62.0,91,Unknown,Unknown,Unknown,Unknown,0,87.8,6,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,49.0,0,Medium,0,0.33695652173913043,24.8,37.2,36.333333333333336,0
cropdata_updated,external,potato,sandy soil,pollination,32,59.0,92,Unknown,Unknown,Unknown,Unknown,0,89.6,7,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,50.0,0,Medium,0,0.34408602150537637,26.1,37.9,37.666666666666664,0
cropdata_updated,external,potato,sandy soil,pollination,33,56.0,93,Unknown,Unknown,Unknown,Unknown,0,91.4,8,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,51.0,0,Medium,0,0.35106382978723405,27.4,38.6,39.0,0
cropdata_updated,external,potato,sandy soil,pollination,34,53.0,94,Unknown,Unknown,Unknown,Unknown,0,93.2,9,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,52.0,0,Medium,0,0.35789473684210527,28.7,39.3,40.333333333333336,0
cropdata_updated,external,potato,sandy soil,pollination,35,50.0,95,Unknown,Unknown,Unknown,Unknown,0,95.0,10,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,53.0,0,Medium,0,0.3645833333333333,30.0,40.0,41.666666666666664,0
cropdata_updated,external,potato,sandy soil,pollination,36,47.0,96,Unknown,Unknown,Unknown,Unknown,0,96.8,11,1,0,0,Normal,0,0,0,Wet,0,1,0,-1,54.0,0,Medium,0,0.3711340206185567,31.3,40.7,43.0,0
cropdata_updated,external,potato,sandy soil,pollination,37,44.0,97,Unknown,Unknown,Unknown,Unknown,0,98.6,12,1,0,0,Normal,0,0,0,Wet,0,1,0,-1,55.0,0,Medium,0,0.37755102040816324,32.6,41.4,44.333333333333336,0
cropdata_updated,external,potato,sandy soil,pollination,38,41.0,98,Unknown,Unknown,Unknown,Unknown,0,100.4,13,1,0,0,Normal,0,0,0,Wet,0,1,0,-1,56.0,0,Medium,0,0.3838383838383838,33.9,42.1,45.666666666666664,0
cropdata_updated,external,potato,sandy soil,pollination,39,38.0,99,Unknown,Unknown,Unknown,Unknown,0,102.2,14,1,0,0,Low,0,0,0,Wet,0,1,0,-1,57.0,0,Medium,0,0.39,35.2,42.8,47.0,0
cropdata_updated,external,potato,sandy soil,pollination,40,35.0,100,Unknown,Unknown,Unknown,Unknown,0,104.0,15,1,0,0,Low,0,0,0,Wet,0,1,0,-1,58.0,0,Medium,0,0.39603960396039606,36.5,43.5,48.333333333333336,0
cropdata_updated,external,potato,loam soil,germination,41,32.0,1,Unknown,Unknown,Unknown,Unknown,0,105.8,16,1,0,0,Low,0,1,0,Dry,1,0,0,-1,159.0,1,High,1,20.5,37.8,44.2,83.0,0
cropdata_updated,external,potato,loam soil,germination,42,29.0,2,Unknown,Unknown,Unknown,Unknown,0,107.6,17,1,0,0,Low,0,1,0,Dry,1,0,0,-1,160.0,1,High,1,14.0,39.1,44.9,84.33333333333333,0
cropdata_updated,external,potato,loam soil,germination,43,26.0,3,Unknown,Unknown,Unknown,Unknown,0,109.4,18,1,0,0,Low,0,1,0,Dry,1,0,0,-1,161.0,1,High,1,10.75,40.4,45.6,85.66666666666667,0
cropdata_updated,external,potato,loam soil,germination,44,23.0,4,Unknown,Unknown,Unknown,Unknown,0,111.2,19,1,0,0,Low,0,1,0,Dry,1,0,0,-1,162.0,1,High,1,8.8,41.7,46.3,87.0,0
cropdata_updated,external,potato,loam soil,germination,45,20.0,5,Unknown,Unknown,Unknown,Unknown,0,113.0,20,1,0,0,Low,0,1,0,Dry,1,0,0,-1,163.0,1,High,1,7.5,43.0,47.0,88.33333333333333,0
cropdata_updated,external,potato,loam soil,germination,46,17.0,6,Unknown,Unknown,Unknown,Unknown,0,114.8,21,1,0,0,Low,0,1,0,Dry,1,0,0,-1,164.0,1,High,1,6.571428571428571,44.3,47.7,89.66666666666667,0
cropdata_updated,external,potato,loam soil,germination,25,80.0,7,Unknown,Unknown,Unknown,Unknown,0,77.0,0,0,0,1,High,0,0,0,Dry,1,0,0,-1,121.0,1,High,1,3.125,17.0,33.0,54.333333333333336,0
cropdata_updated,external,potato,loam soil,germination,26,77.0,8,Unknown,Unknown,Unknown,Unknown,0,78.8,1,0,0,1,High,0,0,0,Dry,1,0,0,-1,122.0,1,High,1,2.888888888888889,18.3,33.7,55.666666666666664,0
cropdata_updated,external,potato,loam soil,germination,27,74.0,9,Unknown,Unknown,Unknown,Unknown,0,80.6,2,0,0,1,High,0,0,0,Dry,1,0,0,-1,123.0,1,High,1,2.7,19.6,34.4,57.0,0
cropdata_updated,external,potato,loam soil,germination,28,71.0,10,Unknown,Unknown,Unknown,Unknown,0,82.4,3,0,0,1,High,0,0,0,Dry,1,0,0,-1,124.0,1,High,1,2.5454545454545454,20.9,35.1,58.333333333333336,0
cropdata_updated,external,potato,loam soil,germination,29,68.0,11,Unknown,Unknown,Unknown,Unknown,0,84.2,4,0,0,1,Normal,0,0,1,Dry,1,0,0,-1,125.0,1,High,1,2.4166666666666665,22.2,35.8,59.666666666666664,0
cropdata_updated,external,potato,loam soil,germination,30,65.0,12,Unknown,Unknown,Unknown,Unknown,0,86.0,5,1,0,1,Normal,0,0,1,Dry,1,0,0,-1,126.0,1,High,1,2.3076923076923075,23.5,36.5,61.0,0
cropdata_updated,external,potato,loam soil,germination,31,62.0,13,Unknown,Unknown,Unknown,Unknown,0,87.8,6,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,127.0,1,High,1,2.2142857142857144,24.8,37.2,62.333333333333336,0
cropdata_updated,external,potato,loam soil,germination,32,59.0,14,Unknown,Unknown,Unknown,Unknown,0,89.6,7,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,128.0,1,High,1,2.1333333333333333,26.1,37.9,63.666666666666664,0
cropdata_updated,external,potato,loam soil,germination,33,56.0,15,Unknown,Unknown,Unknown,Unknown,0,91.4,8,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,129.0,1,High,1,2.0625,27.4,38.6,65.0,0
cropdata_updated,external,potato,loam soil,germination,34,53.0,16,Unknown,Unknown,Unknown,Unknown,0,93.2,9,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,130.0,1,High,1,2.0,28.7,39.3,66.33333333333333,0
cropdata_updated,external,potato,loam soil,germination,35,50.0,17,Unknown,Unknown,Unknown,Unknown,0,95.0,10,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,131.0,1,High,1,1.9444444444444444,30.0,40.0,67.66666666666667,0
cropdata_updated,external,potato,loam soil,germination,36,47.0,18,Unknown,Unknown,Unknown,Unknown,0,96.8,11,1,0,0,Normal,0,0,0,Dry,1,0,0,-1,132.0,1,High,1,1.894736842105263,31.3,40.7,69.0,0
cropdata_updated,external,potato,loam soil,germination,37,44.0,19,Unknown,Unknown,Unknown,Unknown,0,98.6,12,1,0,0,Normal,0,0,0,Dry,1,0,0,-1,133.0,1,High,1,1.85,32.6,41.4,70.33333333333333,0
cropdata_updated,external,potato,loam soil,germination,38,41.0,20,Unknown,Unknown,Unknown,Unknown,0,100.4,13,1,0,0,Normal,0,0,0,Dry,1,0,0,-1,134.0,1,High,1,1.8095238095238095,33.9,42.1,71.66666666666667,0
cropdata_updated,external,potato,loam soil,germination,39,38.0,21,Unknown,Unknown,Unknown,Unknown,0,102.2,14,1,0,0,Low,0,0,0,Dry,1,0,0,-1,135.0,1,High,1,1.7727272727272727,35.2,42.8,73.0,0
cropdata_updated,external,potato,loam soil,germination,40,35.0,22,Unknown,Unknown,Unknown,Unknown,0,104.0,15,1,0,0,Low,0,0,0,Dry,1,0,0,-1,136.0,1,High,1,1.7391304347826086,36.5,43.5,74.33333333333333,0
cropdata_updated,external,potato,loam soil,germination,41,32.0,23,Unknown,Unknown,Unknown,Unknown,0,105.8,16,1,0,0,Low,0,1,0,Dry,1,0,0,-1,137.0,1,High,1,1.7083333333333333,37.8,44.2,75.66666666666667,0
cropdata_updated,external,potato,loam soil,germination,42,29.0,24,Unknown,Unknown,Unknown,Unknown,0,107.6,17,1,0,0,Low,0,1,0,Dry,1,0,0,-1,138.0,1,High,1,1.68,39.1,44.9,77.0,0
cropdata_updated,external,potato,loam soil,germination,43,26.0,25,Unknown,Unknown,Unknown,Unknown,0,109.4,18,1,0,0,Low,0,1,0,Dry,1,0,0,-1,139.0,1,High,1,1.6538461538461537,40.4,45.6,78.33333333333333,0
cropdata_updated,external,potato,loam soil,germination,44,23.0,26,Unknown,Unknown,Unknown,Unknown,0,111.2,19,1,0,0,Low,0,1,0,Dry,1,0,0,-1,140.0,1,High,1,1.6296296296296295,41.7,46.3,79.66666666666667,0
cropdata_updated,external,potato,loam soil,germination,45,20.0,27,Unknown,Unknown,Unknown,Unknown,0,113.0,20,1,0,0,Low,0,1,0,Dry,1,0,0,-1,141.0,1,High,1,1.6071428571428572,43.0,47.0,81.0,0
cropdata_updated,external,potato,loam soil,germination,46,17.0,28,Unknown,Unknown,Unknown,Unknown,0,114.8,21,1,0,0,Low,0,1,0,Dry,1,0,0,-1,142.0,1,High,1,1.5862068965517242,44.3,47.7,82.33333333333333,0
cropdata_updated,external,potato,loam soil,germination,25,80.0,29,Unknown,Unknown,Unknown,Unknown,0,77.0,0,0,0,1,High,0,0,0,Dry,1,0,0,-1,99.0,1,High,1,0.8333333333333334,17.0,33.0,47.0,0
cropdata_updated,external,potato,loam soil,germination,26,77.0,30,Unknown,Unknown,Unknown,Unknown,0,78.8,1,0,0,1,High,0,0,0,Optimal,0,0,1,-1,100.0,1,High,1,0.8387096774193549,18.3,33.7,48.333333333333336,0
cropdata_updated,external,potato,loam soil,germination,27,74.0,31,Unknown,Unknown,Unknown,Unknown,0,80.6,2,0,0,1,High,0,0,0,Optimal,0,0,1,-1,101.0,1,High,1,0.84375,19.6,34.4,49.666666666666664,0
cropdata_updated,external,potato,loam soil,germination,28,71.0,32,Unknown,Unknown,Unknown,Unknown,0,82.4,3,0,0,1,High,0,0,0,Optimal,0,0,1,-1,102.0,1,High,1,0.8484848484848485,20.9,35.1,51.0,0
cropdata_updated,external,potato,loam soil,germination,29,68.0,33,Unknown,Unknown,Unknown,Unknown,0,84.2,4,0,0,1,Normal,0,0,1,Optimal,0,0,1,-1,103.0,1,High,1,0.8529411764705882,22.2,35.8,52.333333333333336,1
cropdata_updated,external,potato,loam soil,germination,30,65.0,34,Unknown,Unknown,Unknown,Unknown,0,86.0,5,1,0,1,Normal,0,0,1,Optimal,0,0,1,-1,104.0,1,High,1,0.8571428571428571,23.5,36.5,53.666666666666664,1
cropdata_updated,external,potato,loam soil,germination,31,62.0,35,Unknown,Unknown,Unknown,Unknown,0,87.8,6,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,105.0,1,High,1,0.8611111111111112,24.8,37.2,55.0,0
cropdata_updated,external,potato,loam soil,germination,32,59.0,36,Unknown,Unknown,Unknown,Unknown,0,89.6,7,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,106.0,1,High,1,0.8648648648648649,26.1,37.9,56.333333333333336,0
cropdata_updated,external,potato,loam soil,germination,33,56.0,37,Unknown,Unknown,Unknown,Unknown,0,91.4,8,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,107.0,1,High,1,0.868421052631579,27.4,38.6,57.666666666666664,0
cropdata_updated,external,potato,loam soil,germination,34,53.0,38,Unknown,Unknown,Unknown,Unknown,0,93.2,9,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,108.0,1,High,1,0.8717948717948718,28.7,39.3,59.0,0
cropdata_updated,external,potato,loam soil,germination,35,50.0,39,Unknown,Unknown,Unknown,Unknown,0,95.0,10,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,109.0,1,High,1,0.875,30.0,40.0,60.333333333333336,0
cropdata_updated,external,potato,loam soil,germination,36,47.0,40,Unknown,Unknown,Unknown,Unknown,0,96.8,11,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,110.0,1,High,1,0.8780487804878049,31.3,40.7,61.666666666666664,0
cropdata_updated,external,potato,loam soil,germination,37,44.0,41,Unknown,Unknown,Unknown,Unknown,0,98.6,12,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,111.0,1,High,1,0.8809523809523809,32.6,41.4,63.0,0
cropdata_updated,external,potato,loam soil,germination,38,41.0,42,Unknown,Unknown,Unknown,Unknown,0,100.4,13,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,112.0,1,High,1,0.8837209302325582,33.9,42.1,64.33333333333333,0
cropdata_updated,external,potato,loam soil,germination,39,38.0,43,Unknown,Unknown,Unknown,Unknown,0,102.2,14,1,0,0,Low,0,0,0,Optimal,0,0,1,-1,113.0,1,High,1,0.8863636363636364,35.2,42.8,65.66666666666667,0
cropdata_updated,external,potato,loam soil,germination,40,35.0,44,Unknown,Unknown,Unknown,Unknown,0,104.0,15,1,0,0,Low,0,0,0,Optimal,0,0,1,-1,114.0,1,High,1,0.8888888888888888,36.5,43.5,67.0,0
cropdata_updated,external,potato,loam soil,germination,41,32.0,45,Unknown,Unknown,Unknown,Unknown,0,105.8,16,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,115.0,1,High,1,0.8913043478260869,37.8,44.2,68.33333333333333,0
cropdata_updated,external,potato,loam soil,germination,42,29.0,46,Unknown,Unknown,Unknown,Unknown,0,107.6,17,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,116.0,1,High,1,0.8936170212765957,39.1,44.9,69.66666666666667,0
cropdata_updated,external,potato,loam soil,germination,43,26.0,47,Unknown,Unknown,Unknown,Unknown,0,109.4,18,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,117.0,1,High,1,0.8958333333333334,40.4,45.6,71.0,0
cropdata_updated,external,potato,loam soil,germination,44,23.0,48,Unknown,Unknown,Unknown,Unknown,0,111.2,19,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,118.0,1,High,1,0.8979591836734694,41.7,46.3,72.33333333333333,0
cropdata_updated,external,potato,loam soil,germination,45,20.0,49,Unknown,Unknown,Unknown,Unknown,0,113.0,20,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,119.0,1,High,1,0.9,43.0,47.0,73.66666666666667,0
cropdata_updated,external,potato,loam soil,germination,46,17.0,50,Unknown,Unknown,Unknown,Unknown,0,114.8,21,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,120.0,1,High,1,0.9019607843137255,44.3,47.7,75.0,0
cropdata_updated,external,potato,loam soil,germination,25,80.0,51,Unknown,Unknown,Unknown,Unknown,0,77.0,0,0,0,1,High,0,0,0,Optimal,0,0,1,-1,77.0,0,Medium,1,0.4807692307692308,17.0,33.0,39.666666666666664,0
cropdata_updated,external,potato,loam soil,germination,26,77.0,52,Unknown,Unknown,Unknown,Unknown,0,78.8,1,0,0,1,High,0,0,0,Optimal,0,0,1,-1,78.0,0,Medium,1,0.49056603773584906,18.3,33.7,41.0,0
cropdata_updated,external,potato,loam soil,germination,27,74.0,53,Unknown,Unknown,Unknown,Unknown,0,80.6,2,0,0,1,High,0,0,0,Optimal,0,0,1,-1,79.0,0,Medium,1,0.5,19.6,34.4,42.333333333333336,0
cropdata_updated,external,potato,loam soil,germination,28,71.0,54,Unknown,Unknown,Unknown,Unknown,0,82.4,3,0,0,1,High,0,0,0,Optimal,0,0,1,-1,80.0,1,Medium,1,0.509090909090909,20.9,35.1,43.666666666666664,0
cropdata_updated,external,potato,loam soil,germination,29,68.0,55,Unknown,Unknown,Unknown,Unknown,0,84.2,4,0,0,1,Normal,0,0,1,Optimal,0,0,1,-1,81.0,1,High,1,0.5178571428571429,22.2,35.8,45.0,1
cropdata_updated,external,potato,loam soil,germination,30,65.0,56,Unknown,Unknown,Unknown,Unknown,0,86.0,5,1,0,1,Normal,0,0,1,Optimal,0,0,1,-1,82.0,1,High,1,0.5263157894736842,23.5,36.5,46.333333333333336,1
cropdata_updated,external,potato,loam soil,germination,31,62.0,57,Unknown,Unknown,Unknown,Unknown,0,87.8,6,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,83.0,1,High,1,0.5344827586206896,24.8,37.2,47.666666666666664,0
cropdata_updated,external,potato,loam soil,germination,32,59.0,58,Unknown,Unknown,Unknown,Unknown,0,89.6,7,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,84.0,1,High,1,0.5423728813559322,26.1,37.9,49.0,0
cropdata_updated,external,potato,loam soil,germination,33,56.0,59,Unknown,Unknown,Unknown,Unknown,0,91.4,8,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,85.0,1,High,1,0.55,27.4,38.6,50.333333333333336,0
cropdata_updated,external,potato,loam soil,germination,34,53.0,60,Unknown,Unknown,Unknown,Unknown,0,93.2,9,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,86.0,1,High,1,0.5573770491803278,28.7,39.3,51.666666666666664,0
cropdata_updated,external,potato,loam soil,germination,35,50.0,61,Unknown,Unknown,Unknown,Unknown,0,95.0,10,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,87.0,1,High,1,0.5645161290322581,30.0,40.0,53.0,0
cropdata_updated,external,potato,loam soil,germination,36,47.0,62,Unknown,Unknown,Unknown,Unknown,0,96.8,11,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,88.0,1,High,1,0.5714285714285714,31.3,40.7,54.333333333333336,0
cropdata_updated,external,potato,loam soil,germination,37,44.0,63,Unknown,Unknown,Unknown,Unknown,0,98.6,12,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,89.0,1,High,1,0.578125,32.6,41.4,55.666666666666664,0
cropdata_updated,external,potato,loam soil,germination,38,41.0,64,Unknown,Unknown,Unknown,Unknown,0,100.4,13,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,90.0,1,High,1,0.5846153846153846,33.9,42.1,57.0,0
cropdata_updated,external,potato,loam soil,germination,39,38.0,65,Unknown,Unknown,Unknown,Unknown,0,102.2,14,1,0,0,Low,0,0,0,Optimal,0,0,1,-1,91.0,1,High,1,0.5909090909090909,35.2,42.8,58.333333333333336,0
